Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE,District 04 Estimate,District 04 MOE,District 05 Estimate,District 05 MOE,District 06 Estimate,District 06 MOE,District 07 Estimate,District 07 MOE,District 08 Estimate,District 08 MOE,District 09 Estimate,District 09 MOE
People,Sex and Age,75 to 84 years,"51,657","(+/-2,553)","40,187","(+/-1,848)","33,241","(+/-1,515)","36,669","(+/-2,464)","52,923","(+/-2,328)","49,354","(+/-2,184)","31,637","(+/-1,726)","32,799","(+/-2,282)","57,764","(+/-2,152)"
People,Sex and Age,85 years and over,"17,613","(+/-1,703)","14,060","(+/-1,592)","9,928","(+/-1,433)","11,521","(+/-1,573)","17,479","(+/-1,848)","17,976","(+/-1,829)","10,145","(+/-1,327)","11,645","(+/-1,616)","16,762","(+/-1,600)"
People,Sex and Age,Median age (years),41.8,(+/-0.6),39.3,(+/-0.5),34.5,(+/-0.3),37.2,(+/-0.5),41.4,(+/-0.4),40.8,(+/-0.3),37.8,(+/-0.4),37.6,(+/-0.5),44,(+/-0.5)
People,Sex and Age,18 years and over,"630,175","(+/-8,702)","608,207","(+/-5,595)","608,549","(+/-5,325)","638,994","(+/-8,747)","647,029","(+/-3,585)","627,142","(+/-3,848)","610,295","(+/-8,252)","610,367","(+/-9,606)","643,018","(+/-4,235)"
People,Sex and Age,65 years and over,"161,422","(+/-3,496)","132,515","(+/-2,080)","111,348","(+/-1,878)","126,457","(+/-3,343)","166,688","(+/-2,006)","159,426","(+/-2,269)","109,402","(+/-2,838)","105,019","(+/-3,412)","176,644","(+/-2,426)"
People,Race,Total population,"810,541","(+/-11,618)","780,161","(+/-7,594)","781,088","(+/-7,213)","790,811","(+/-12,636)","797,420","(+/-4,282)","784,909","(+/-5,097)","798,820","(+/-12,590)","764,684","(+/-12,414)","785,166","(+/-5,529)"
People,Race,One race,"750,509","(+/-11,974)","706,154","(+/-7,730)","708,886","(+/-9,131)","729,566","(+/-12,573)","745,895","(+/-6,550)","731,375","(+/-6,375)","711,877","(+/-12,233)","662,917","(+/-13,579)","754,286","(+/-6,370)"
People,Race,White,"586,366","(+/-10,233)","468,439","(+/-6,521)","321,137","(+/-5,636)","333,140","(+/-9,429)","556,313","(+/-4,920)","619,463","(+/-5,876)","417,900","(+/-9,132)","404,337","(+/-7,778)","683,759","(+/-6,847)"
People,Race,Black or African American,"101,298","(+/-7,306)","173,790","(+/-6,073)","337,777","(+/-6,140)","336,695","(+/-8,854)","156,647","(+/-4,370)","65,030","(+/-3,011)","166,225","(+/-6,281)","96,695","(+/-6,804)","42,634","(+/-2,714)"
People,Race,American Indian and Alaska Native,"1,342",(+/-654),"2,284",(+/-685),"2,377","(+/-1,056)","1,553",(+/-708),"1,108",(+/-462),"2,027","(+/-1,152)","4,037","(+/-2,098)","2,040",(+/-969),"2,005","(+/-1,050)"
People,Race,Asian,"43,647","(+/-3,275)","40,692","(+/-3,118)","24,153","(+/-2,359)","22,299","(+/-3,040)","15,318","(+/-1,723)","11,478","(+/-1,674)","46,138","(+/-4,139)","92,251","(+/-5,785)","12,857","(+/-1,465)"
People,Race,Native Hawaiian and Other Pacific Islander,640,(+/-522),"1,603","(+/-1,331)","2,472","(+/-2,055)",527,(+/-437),515,(+/-507),427,(+/-317),237,(+/-222),394,(+/-317),190,(+/-182)
People,Race,Some other race,"17,216","(+/-4,482)","19,346","(+/-4,727)","20,970","(+/-4,029)","35,352","(+/-5,130)","15,994","(+/-3,413)","32,950","(+/-4,115)","77,340","(+/-8,938)","67,200","(+/-9,073)","12,841","(+/-3,188)"
People,Race,Two or more races,"60,032","(+/-5,722)","74,007","(+/-6,778)","72,202","(+/-7,372)","61,245","(+/-6,885)","51,525","(+/-5,375)","53,534","(+/-4,716)","86,943","(+/-8,695)","101,767","(+/-8,891)","30,880","(+/-2,914)"
People,Hispanic or Latino and Race,Total population,"810,541","(+/-11,618)","780,161","(+/-7,594)","781,088","(+/-7,213)","790,811","(+/-12,636)","797,420","(+/-4,282)","784,909","(+/-5,097)","798,820","(+/-12,590)","764,684","(+/-12,414)","785,166","(+/-5,529)"
People,Hispanic or Latino and Race,Hispanic or Latino (of any race),"46,482","(+/-4,594)","60,608","(+/-2,732)","66,216","(+/-2,446)","69,355","(+/-4,566)","32,608","(+/-1,416)","63,756","(+/-2,583)","133,362","(+/-9,354)","141,288","(+/-9,402)","23,456","(+/-1,144)"
People,Hispanic or Latino and Race,Mexican,"12,462","(+/-2,860)","20,686","(+/-4,525)","21,944","(+/-3,729)","18,243","(+/-5,160)","13,406","(+/-2,251)","21,669","(+/-3,663)","24,440","(+/-4,268)","18,387","(+/-4,470)","9,989","(+/-1,755)"
People,Hispanic or Latino and Race,Puerto Rican,"11,737","(+/-3,248)","15,786","(+/-3,686)","18,267","(+/-3,548)","12,940","(+/-3,087)","4,104","(+/-1,215)","6,419","(+/-2,015)","12,275","(+/-3,153)","10,314","(+/-2,361)","2,529","(+/-1,025)"
People,Hispanic or Latino and Race,Cuban,"2,869","(+/-1,661)","2,444","(+/-1,142)","1,908","(+/-1,029)",608,(+/-538),"1,190",(+/-694),"4,340","(+/-1,782)","3,614","(+/-2,051)","3,286","(+/-1,207)",403,(+/-363)
People,Hispanic or Latino and Race,Other Hispanic or Latino,"19,414","(+/-4,100)","21,692","(+/-4,386)","24,097","(+/-3,806)","37,564","(+/-5,615)","13,908","(+/-2,367)","31,328","(+/-4,121)","93,033","(+/-9,929)","109,301","(+/-9,911)","10,535","(+/-1,904)"
People,Hispanic or Latino and Race,Not Hispanic or Latino,"764,059","(+/-10,216)","719,553","(+/-7,255)","714,872","(+/-7,034)","721,456","(+/-11,421)","764,812","(+/-4,445)","721,153","(+/-4,739)","665,458","(+/-8,342)","623,396","(+/-10,766)","761,710","(+/-5,763)"
People,Place of Birth,Total population,"810,541","(+/-11,618)","780,161","(+/-7,594)","781,088","(+/-7,213)","790,811","(+/-12,636)","797,420","(+/-4,282)","784,909","(+/-5,097)","798,820","(+/-12,590)","764,684","(+/-12,414)","785,166","(+/-5,529)"
People,Place of Birth,Native,"745,628","(+/-11,631)","723,274","(+/-7,976)","735,053","(+/-8,115)","732,858","(+/-12,542)","764,748","(+/-5,604)","734,814","(+/-6,383)","665,075","(+/-11,948)","561,280","(+/-10,899)","758,453","(+/-6,471)"
People,Place of Birth,Born in United States,"729,038","(+/-11,708)","705,088","(+/-8,134)","716,739","(+/-7,782)","717,617","(+/-12,771)","757,292","(+/-5,697)","725,433","(+/-6,538)","643,964","(+/-11,213)","539,616","(+/-10,674)","751,929","(+/-6,569)"
People,Place of Birth,State of residence,"429,654","(+/-11,627)","371,296","(+/-10,732)","421,081","(+/-9,691)","488,790","(+/-14,307)","506,192","(+/-10,037)","487,273","(+/-9,273)","340,209","(+/-10,176)","187,595","(+/-7,617)","493,060","(+/-7,586)"
People,Place of Birth,Different state,"299,384","(+/-10,861)","333,792","(+/-10,802)","295,658","(+/-10,221)","228,827","(+/-10,159)","251,100","(+/-10,305)","238,160","(+/-7,615)","303,755","(+/-10,762)","352,021","(+/-8,290)","258,869","(+/-6,834)"
People,Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","16,590","(+/-2,317)","18,186","(+/-2,676)","18,314","(+/-2,971)","15,241","(+/-2,290)","7,456","(+/-1,902)","9,381","(+/-1,682)","21,111","(+/-3,199)","21,664","(+/-2,800)","6,524","(+/-1,850)"
People,Place of Birth,Foreign born,"64,913","(+/-5,031)","56,887","(+/-3,933)","46,035","(+/-3,981)","57,953","(+/-6,445)","32,672","(+/-3,487)","50,095","(+/-4,394)","133,745","(+/-8,071)","203,404","(+/-10,350)","26,713","(+/-3,104)"
People,Ancestry,Total population,"810,541","(+/-11,618)","780,161","(+/-7,594)","781,088","(+/-7,213)","790,811","(+/-12,636)","797,420","(+/-4,282)","784,909","(+/-5,097)","798,820","(+/-12,590)","764,684","(+/-12,414)","785,166","(+/-5,529)"
People,Ancestry,American,"84,164","(+/-7,359)","68,121","(+/-7,546)","32,893","(+/-5,494)","36,136","(+/-5,119)","122,709","(+/-8,486)","73,727","(+/-5,864)","40,121","(+/-5,241)","23,449","(+/-3,804)","178,057","(+/-10,188)"
People,Ancestry,Arab,"8,421","(+/-2,707)","2,681","(+/-1,197)","3,653","(+/-1,381)","3,743","(+/-2,019)","2,710","(+/-1,601)","4,734","(+/-1,762)","6,076","(+/-2,093)","17,553","(+/-3,609)","3,574","(+/-1,669)"
People,Ancestry,Czech,"2,267","(+/-1,329)","3,091","(+/-1,001)",986,(+/-469),932,(+/-582),"1,402",(+/-683),"1,527",(+/-609),"1,405",(+/-778),"2,812",(+/-937),563,(+/-283)
People,Ancestry,Danish,"1,013",(+/-561),"1,898",(+/-761),856,(+/-435),894,(+/-505),"1,246",(+/-611),821,(+/-534),"1,204",(+/-742),"2,066",(+/-918),"1,089",(+/-532)
People,Ancestry,Dutch,"7,887","(+/-2,593)","5,004","(+/-1,339)","3,262","(+/-1,101)","2,830",(+/-877),"5,362","(+/-1,143)","5,700","(+/-1,863)","4,830","(+/-1,237)","6,624","(+/-1,418)","4,167","(+/-1,142)"
People,Ancestry,English,"145,150","(+/-9,868)","94,190","(+/-6,482)","57,350","(+/-5,361)","78,609","(+/-7,030)","115,628","(+/-7,383)","99,439","(+/-7,375)","83,537","(+/-6,575)","80,663","(+/-5,310)","103,147","(+/-7,372)"
People,Ancestry,French (except Basque),"14,195","(+/-2,755)","13,996","(+/-2,493)","10,460","(+/-1,916)","7,475","(+/-1,639)","14,643","(+/-2,780)","10,099","(+/-1,642)","10,994","(+/-2,183)","10,955","(+/-1,719)","6,419","(+/-1,272)"
People,Ancestry,French Canadian,"2,751","(+/-1,011)","3,751","(+/-1,210)","2,254","(+/-1,522)","2,004",(+/-822),"1,298",(+/-675),"2,408","(+/-1,105)","3,190","(+/-1,215)","3,434",(+/-962),794,(+/-505)
People,Ancestry,German,"93,471","(+/-7,402)","80,706","(+/-6,317)","55,042","(+/-4,344)","55,237","(+/-4,780)","73,009","(+/-5,354)","112,865","(+/-7,174)","77,077","(+/-5,994)","79,035","(+/-5,241)","69,752","(+/-6,050)"
People,Ancestry,Greek,"2,423",(+/-829),"2,863","(+/-1,134)","1,778",(+/-788),"2,363",(+/-881),"2,279","(+/-1,009)","1,517",(+/-749),"2,868","(+/-1,013)","3,719","(+/-1,315)","1,257","(+/-1,193)"
People,Ancestry,Hungarian,"2,607",(+/-808),"1,921",(+/-631),"2,102","(+/-1,064)",935,(+/-571),"1,126",(+/-544),"2,204",(+/-870),"2,452",(+/-845),"3,258",(+/-887),"1,656",(+/-777)
People,Ancestry,Irish,"89,022","(+/-7,109)","74,565","(+/-6,194)","47,800","(+/-5,282)","53,175","(+/-4,521)","68,404","(+/-4,137)","79,761","(+/-5,439)","60,389","(+/-4,960)","82,709","(+/-5,580)","60,429","(+/-5,626)"
People,Ancestry,Italian,"40,650","(+/-4,324)","35,113","(+/-4,273)","19,486","(+/-2,873)","19,655","(+/-2,861)","22,856","(+/-3,273)","26,356","(+/-3,520)","33,509","(+/-4,598)","42,122","(+/-3,927)","18,646","(+/-3,111)"
People,Ancestry,Lithuanian,"1,387",(+/-624),855,(+/-401),"1,537","(+/-1,054)",681,(+/-371),366,(+/-242),300,(+/-251),"1,592",(+/-918),"1,970",(+/-780),803,(+/-446)
People,Ancestry,Norwegian,"5,392","(+/-1,360)","4,117","(+/-1,091)","3,025",(+/-846),"2,145",(+/-892),"2,950","(+/-1,026)","2,834",(+/-847),"3,957","(+/-1,169)","6,468","(+/-1,315)","3,159","(+/-1,128)"
People,Ancestry,Polish,"15,586","(+/-3,119)","15,920","(+/-2,853)","9,660","(+/-1,985)","8,358","(+/-1,629)","9,922","(+/-1,847)","9,984","(+/-1,793)","13,580","(+/-2,695)","20,096","(+/-3,308)","7,863","(+/-1,587)"
People,Ancestry,Portuguese,"2,081","(+/-1,026)","2,680","(+/-1,335)","1,158",(+/-673),"1,409",(+/-729),659,(+/-478),558,(+/-343),"2,137",(+/-849),"2,068",(+/-834),479,(+/-377)
People,Ancestry,Russian,"2,789",(+/-904),"2,310","(+/-1,122)","2,400",(+/-947),"2,194",(+/-960),"3,334","(+/-1,060)","2,632","(+/-1,221)","3,472","(+/-1,307)","8,741","(+/-2,378)","2,598","(+/-1,168)"
People,Ancestry,Scotch-Irish,"11,231","(+/-2,321)","7,557","(+/-1,518)","5,212","(+/-1,221)","9,791","(+/-2,250)","11,318","(+/-1,855)","12,706","(+/-2,567)","6,717","(+/-1,773)","8,533","(+/-2,222)","12,587","(+/-2,104)"
People,Ancestry,Scottish,"18,417","(+/-2,698)","14,895","(+/-2,387)","14,855","(+/-3,074)","11,929","(+/-2,005)","18,085","(+/-3,234)","16,008","(+/-2,423)","13,831","(+/-2,300)","16,127","(+/-2,445)","14,457","(+/-2,197)"
People,Ancestry,Slovak,"1,110",(+/-485),"1,103",(+/-511),426,(+/-292),"1,382",(+/-750),961,(+/-486),553,(+/-541),"2,309","(+/-1,036)","1,385",(+/-731),603,(+/-334)
People,Ancestry,Subsaharan African,"5,821","(+/-1,575)","20,566","(+/-4,575)","20,932","(+/-4,317)","26,696","(+/-5,003)","4,562","(+/-1,426)","11,005","(+/-3,103)","30,562","(+/-5,864)","41,319","(+/-6,092)","2,285",(+/-893)
People,Ancestry,Swedish,"5,322","(+/-1,657)","5,462","(+/-2,017)","3,367","(+/-1,026)","1,919",(+/-781),"5,438","(+/-1,683)","3,118","(+/-1,091)","3,652","(+/-1,165)","7,161","(+/-1,724)","2,387",(+/-888)
People,Ancestry,Swiss,818,(+/-438),761,(+/-464),"1,364",(+/-664),788,(+/-544),"1,401",(+/-588),"4,269","(+/-1,314)","1,652",(+/-686),"2,679","(+/-1,562)","2,541","(+/-1,534)"
People,Ancestry,Ukrainian,"2,303",(+/-914),"2,722","(+/-1,261)","1,180",(+/-649),"1,189",(+/-584),"1,767",(+/-831),"2,098","(+/-1,403)","1,664",(+/-889),"4,789","(+/-1,435)",993,(+/-499)
People,Ancestry,Welsh,"5,313","(+/-1,097)","4,168","(+/-1,018)","3,014",(+/-923),"2,414",(+/-879),"5,356","(+/-1,341)","5,180","(+/-1,527)","2,822",(+/-803),"3,988","(+/-1,382)","4,345","(+/-1,471)"
People,Ancestry,West Indian (excluding Hispanic origin groups),"2,172","(+/-1,090)","6,984","(+/-2,224)","6,945","(+/-2,199)","6,263","(+/-2,545)",997,(+/-567),"2,384","(+/-1,288)","5,306","(+/-1,972)","4,354","(+/-1,197)","1,151",(+/-784)
People,Veteran Status,Civilian population 18 years and over,"622,634","(+/-8,666)","575,956","(+/-6,531)","556,096","(+/-7,004)","629,302","(+/-8,890)","645,235","(+/-3,813)","625,760","(+/-3,869)","597,980","(+/-7,699)","596,308","(+/-10,027)","642,475","(+/-4,201)"
People,Veteran Status,Civilian veterans,"57,769","(+/-3,471)","83,169","(+/-4,183)","74,544","(+/-3,965)","50,379","(+/-3,549)","44,661","(+/-2,764)","47,322","(+/-3,451)","74,732","(+/-4,655)","41,404","(+/-2,577)","43,627","(+/-2,997)"
People,Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"795,401","(+/-11,627)","739,886","(+/-8,343)","723,863","(+/-8,451)","762,783","(+/-12,823)","777,438","(+/-4,731)","772,247","(+/-5,108)","781,872","(+/-11,941)","747,526","(+/-12,633)","768,040","(+/-5,541)"
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,"95,547","(+/-5,481)","101,092","(+/-5,545)","109,272","(+/-5,825)","113,074","(+/-6,316)","114,609","(+/-5,385)","114,644","(+/-5,482)","85,331","(+/-6,490)","62,778","(+/-4,465)","152,665","(+/-5,449)"
People,Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"180,166","(+/-5,281)","171,912","(+/-3,787)","172,380","(+/-3,299)","151,588","(+/-5,741)","150,166","(+/-1,991)","157,575","(+/-2,839)","188,330","(+/-5,992)","154,308","(+/-5,520)","141,993","(+/-2,844)"
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,"8,686","(+/-1,984)","7,635","(+/-1,917)","8,734","(+/-1,889)","9,133","(+/-1,973)","9,082","(+/-2,092)","8,270","(+/-1,511)","8,836","(+/-1,963)","3,967","(+/-1,102)","10,707","(+/-1,595)"
People,Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"457,761","(+/-8,300)","438,049","(+/-6,303)","442,087","(+/-7,079)","487,944","(+/-8,678)","466,060","(+/-4,023)","460,812","(+/-3,964)","485,630","(+/-7,121)","490,348","(+/-9,280)","453,528","(+/-4,451)"
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,"43,585","(+/-3,816)","53,023","(+/-4,392)","60,780","(+/-4,244)","62,887","(+/-5,105)","51,896","(+/-3,567)","57,482","(+/-3,860)","42,104","(+/-4,469)","32,060","(+/-3,046)","76,891","(+/-4,477)"
People,Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"157,474","(+/-3,523)","129,925","(+/-2,077)","109,396","(+/-1,903)","123,251","(+/-3,322)","161,212","(+/-2,042)","153,860","(+/-2,299)","107,912","(+/-2,841)","102,870","(+/-3,403)","172,519","(+/-2,396)"
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,"43,276","(+/-2,548)","40,434","(+/-3,023)","39,758","(+/-2,677)","41,054","(+/-2,613)","53,631","(+/-2,861)","48,892","(+/-3,060)","34,391","(+/-2,631)","26,751","(+/-2,611)","65,067","(+/-3,302)"
People,Residence 1 Year Ago,Population 1 year and over,"803,195","(+/-11,645)","769,455","(+/-7,615)","770,285","(+/-7,617)","782,452","(+/-12,274)","790,950","(+/-4,534)","777,628","(+/-5,455)","790,276","(+/-12,674)","755,650","(+/-12,340)","778,919","(+/-5,436)"
People,Residence 1 Year Ago,Same house,"708,993","(+/-13,306)","660,083","(+/-11,680)","642,866","(+/-12,364)","663,228","(+/-12,790)","691,718","(+/-8,564)","689,801","(+/-7,666)","691,935","(+/-15,352)","620,996","(+/-14,320)","700,939","(+/-6,874)"
People,Residence 1 Year Ago,Different house (in the U.S. or abroad),"94,202","(+/-8,730)","109,372","(+/-10,314)","127,419","(+/-8,194)","119,224","(+/-9,126)","99,232","(+/-7,120)","87,827","(+/-6,223)","98,341","(+/-10,491)","134,654","(+/-8,717)","77,980","(+/-4,968)"
People,Residence 1 Year Ago,Different house in the U.S.,"90,610","(+/-8,466)","103,598","(+/-10,004)","121,717","(+/-8,293)","116,418","(+/-9,342)","95,034","(+/-7,056)","84,233","(+/-6,135)","93,426","(+/-10,170)","124,564","(+/-8,584)","76,130","(+/-4,884)"
People,Residence 1 Year Ago,Same county,"33,182","(+/-5,305)","33,520","(+/-4,715)","42,463","(+/-5,881)","40,855","(+/-5,170)","31,772","(+/-4,592)","29,011","(+/-4,676)","19,636","(+/-4,689)","43,300","(+/-6,101)","31,882","(+/-4,271)"
People,Residence 1 Year Ago,Different county,"57,428","(+/-6,385)","70,078","(+/-8,777)","79,254","(+/-6,662)","75,563","(+/-7,852)","63,262","(+/-5,613)","55,222","(+/-5,566)","73,790","(+/-8,790)","81,264","(+/-6,170)","44,248","(+/-3,389)"
People,Residence 1 Year Ago,Same state,"36,803","(+/-4,791)","40,415","(+/-6,309)","48,189","(+/-6,133)","54,350","(+/-7,094)","45,651","(+/-4,995)","41,648","(+/-5,223)","50,161","(+/-8,166)","31,768","(+/-4,509)","26,684","(+/-3,195)"
People,Residence 1 Year Ago,Different state,"20,625","(+/-4,252)","29,663","(+/-4,852)","31,065","(+/-4,315)","21,213","(+/-3,618)","17,611","(+/-2,667)","13,574","(+/-2,755)","23,629","(+/-4,516)","49,496","(+/-4,699)","17,564","(+/-2,596)"
People,Residence 1 Year Ago,Abroad,"3,592","(+/-1,694)","5,774","(+/-1,878)","5,702","(+/-1,717)","2,806",(+/-991),"4,198","(+/-1,417)","3,594","(+/-1,612)","4,915","(+/-1,746)","10,090","(+/-2,680)","1,850",(+/-867)
Workers,Employment Status,Population 16 years and over,"650,613","(+/-8,900)","628,266","(+/-6,047)","626,435","(+/-5,927)","656,354","(+/-9,102)","665,981","(+/-4,093)","645,229","(+/-4,413)","631,936","(+/-8,682)","629,286","(+/-10,080)","659,056","(+/-4,608)"
Workers,Employment Status,In labor force,"413,561","(+/-8,669)","408,695","(+/-8,189)","427,387","(+/-7,467)","435,919","(+/-8,640)","376,958","(+/-7,448)","395,213","(+/-5,958)","434,721","(+/-8,961)","471,721","(+/-9,569)","340,525","(+/-6,880)"
Workers,Employment Status,Civilian labor force,"406,020","(+/-8,557)","376,444","(+/-8,445)","374,934","(+/-8,784)","426,227","(+/-8,469)","375,164","(+/-7,577)","393,831","(+/-6,054)","422,406","(+/-8,456)","457,662","(+/-10,063)","339,982","(+/-6,839)"
Workers,Employment Status,Employed,"395,222","(+/-8,655)","363,545","(+/-8,030)","350,771","(+/-9,039)","403,659","(+/-8,430)","361,234","(+/-7,740)","379,666","(+/-6,664)","406,706","(+/-8,349)","445,551","(+/-10,072)","330,276","(+/-6,923)"
Workers,Employment Status,Unemployed,"10,798","(+/-2,038)","12,899","(+/-2,153)","24,163","(+/-3,400)","22,568","(+/-2,726)","13,930","(+/-1,911)","14,165","(+/-2,617)","15,700","(+/-2,784)","12,111","(+/-2,137)","9,706","(+/-1,447)"
Workers,Employment Status,Armed Forces,"7,541","(+/-1,308)","32,251","(+/-3,130)","52,453","(+/-4,978)","9,692","(+/-2,349)","1,794",(+/-921),"1,382",(+/-617),"12,315","(+/-2,032)","14,059","(+/-2,420)",543,(+/-284)
Workers,Employment Status,Not in labor force,"237,052","(+/-6,431)","219,571","(+/-6,009)","199,048","(+/-6,482)","220,435","(+/-6,510)","289,023","(+/-7,353)","250,016","(+/-5,858)","197,215","(+/-7,402)","157,565","(+/-6,242)","318,531","(+/-5,961)"
Workers,Employment Status,Civilian labor force,"406,020","(+/-8,557)","376,444","(+/-8,445)","374,934","(+/-8,784)","426,227","(+/-8,469)","375,164","(+/-7,577)","393,831","(+/-6,054)","422,406","(+/-8,456)","457,662","(+/-10,063)","339,982","(+/-6,839)"
Workers,Employment Status,Unemployment Rate,2.7,(+/-0.5),3.4,(+/-0.6),6.4,(+/-0.9),5.3,(+/-0.6),3.7,(+/-0.5),3.6,(+/-0.7),3.7,(+/-0.6),2.6,(+/-0.5),2.9,(+/-0.4)
Workers,Commuting to Work,Workers 16 years and over,"398,014","(+/-8,681)","389,739","(+/-7,782)","395,196","(+/-7,747)","402,604","(+/-8,906)","354,855","(+/-7,513)","372,701","(+/-6,584)","409,623","(+/-8,928)","452,825","(+/-9,217)","321,937","(+/-7,008)"
Workers,Commuting to Work,"Car, truck, or van -- drove alone","282,678","(+/-9,305)","291,490","(+/-7,208)","303,545","(+/-7,725)","282,285","(+/-8,928)","256,456","(+/-7,487)","282,405","(+/-6,452)","272,677","(+/-7,959)","226,044","(+/-8,593)","249,316","(+/-6,667)"
Workers,Commuting to Work,"Car, truck, or van -- carpooled","27,285","(+/-3,964)","28,368","(+/-3,519)","38,110","(+/-4,234)","32,141","(+/-4,298)","27,517","(+/-2,732)","31,246","(+/-3,432)","45,151","(+/-4,580)","31,758","(+/-4,878)","27,918","(+/-2,750)"
Workers,Commuting to Work,Public transportation (excluding taxicab),"1,714",(+/-959),"1,973",(+/-972),"3,797","(+/-1,179)","3,985","(+/-1,319)","3,200",(+/-863),"1,541",(+/-663),"6,436","(+/-1,519)","34,603","(+/-3,448)","3,020","(+/-1,302)"
