Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE","District 10 Estimate","District 10 MOE"
People,"Sex and Age","18 years and over","616,508","(+/-7,718)","630,126","(+/-6,334)","618,971","(+/-3,700)","568,478","(+/-2,819)","622,820","(+/-3,103)","630,133","(+/-7,649)","670,158","(+/-10,513)","578,501","(+/-11,888)","597,043","(+/-10,932)","609,021","(+/-9,391)"
People,"Sex and Age","65 years and over","101,492","(+/-4,443)","156,010","(+/-3,131)","147,671","(+/-2,096)","120,364","(+/-2,034)","145,555","(+/-1,553)","171,853","(+/-3,746)","109,581","(+/-4,770)","118,822","(+/-5,119)","115,600","(+/-5,372)","122,194","(+/-4,096)"
People,Race,"Total population","782,320","(+/-11,839)","782,277","(+/-7,966)","789,222","(+/-4,566)","783,190","(+/-3,991)","785,349","(+/-4,595)","773,605","(+/-10,524)","783,927","(+/-11,711)","765,776","(+/-16,519)","751,668","(+/-14,995)","788,452","(+/-13,399)"
People,Race,"One race","699,453","(+/-12,292)","699,582","(+/-8,473)","694,371","(+/-6,843)","613,683","(+/-11,743)","711,900","(+/-6,071)","688,484","(+/-9,684)","697,306","(+/-13,322)","680,745","(+/-16,743)","660,790","(+/-15,049)","659,767","(+/-13,726)"
People,Race,White,"461,842","(+/-10,986)","557,437","(+/-11,100)","614,041","(+/-5,796)","446,004","(+/-5,926)","635,877","(+/-5,406)","584,778","(+/-8,446)","502,993","(+/-12,795)","532,562","(+/-14,448)","303,557","(+/-11,791)","490,409","(+/-11,980)"
People,Race,"Black or African American","23,107","(+/-4,107)","20,096","(+/-2,685)","14,495","(+/-2,019)","8,319","(+/-1,649)","11,746","(+/-1,641)","26,432","(+/-3,513)","37,913","(+/-5,922)","17,539","(+/-4,909)","92,275","(+/-8,203)","57,566","(+/-5,879)"
People,Race,"American Indian and Alaska Native","4,844","(+/-1,887)","12,120","(+/-2,611)","7,785","(+/-1,994)","20,753","(+/-3,198)","11,739","(+/-2,017)","14,120","(+/-1,626)","5,392","(+/-1,894)","6,700","(+/-1,687)","5,630","(+/-1,558)","10,223","(+/-2,294)"
People,Race,Asian,"175,197","(+/-8,932)","51,553","(+/-4,191)","27,792","(+/-2,316)","13,174","(+/-1,783)","18,853","(+/-1,822)","30,209","(+/-2,684)","118,690","(+/-8,420)","84,431","(+/-6,320)","182,833","(+/-8,583)","59,607","(+/-4,420)"
People,Race,"Native Hawaiian and Other Pacific Islander","2,313","(+/-1,243)","4,567","(+/-1,394)","4,184","(+/-1,567)",759,(+/-682),"4,125","(+/-1,053)","5,210","(+/-1,611)","1,602",(+/-866),"5,961","(+/-2,770)","10,993","(+/-2,966)","14,373","(+/-2,606)"
People,Race,"Some other race","32,150","(+/-6,195)","53,809","(+/-8,344)","26,074","(+/-3,994)","124,674","(+/-11,429)","29,560","(+/-4,334)","27,735","(+/-3,208)","30,716","(+/-5,269)","33,552","(+/-4,925)","65,502","(+/-8,527)","27,589","(+/-4,913)"
People,Race,"Two or more races","82,867","(+/-7,596)","82,695","(+/-6,131)","94,851","(+/-5,678)","169,507","(+/-10,591)","73,449","(+/-4,883)","85,121","(+/-6,410)","86,621","(+/-6,123)","85,031","(+/-8,437)","90,878","(+/-6,681)","128,685","(+/-10,663)"
People,"Hispanic or Latino and Race","Total population","782,320","(+/-11,839)","782,277","(+/-7,966)","789,222","(+/-4,566)","783,190","(+/-3,991)","785,349","(+/-4,595)","773,605","(+/-10,524)","783,927","(+/-11,711)","765,776","(+/-16,519)","751,668","(+/-14,995)","788,452","(+/-13,399)"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)","74,145","(+/-7,137)","104,773","(+/-4,751)","87,499","(+/-2,301)","320,855","(+/-3,039)","68,617","(+/-2,952)","70,279","(+/-3,857)","69,809","(+/-7,172)","78,157","(+/-6,563)","112,321","(+/-8,709)","106,858","(+/-6,380)"
People,"Hispanic or Latino and Race",Mexican,"51,598","(+/-6,056)","71,960","(+/-6,490)","63,608","(+/-3,975)","287,084","(+/-7,617)","51,655","(+/-3,798)","42,304","(+/-4,307)","40,346","(+/-5,873)","54,272","(+/-5,194)","77,083","(+/-9,445)","70,480","(+/-7,437)"
People,"Hispanic or Latino and Race","Puerto Rican","4,824","(+/-2,433)","4,200","(+/-1,602)","3,435","(+/-1,397)","4,534","(+/-2,416)","2,800",(+/-980),"5,703","(+/-1,886)","4,040","(+/-1,359)","3,813","(+/-1,704)","5,070","(+/-1,768)","10,391","(+/-2,864)"
People,"Hispanic or Latino and Race",Cuban,914,(+/-693),862,(+/-515),"1,616","(+/-1,354)",893,(+/-733),"1,418","(+/-1,042)",673,(+/-429),"1,078",(+/-589),902,(+/-644),"1,283",(+/-721),"1,332",(+/-763)
People,"Hispanic or Latino and Race","Other Hispanic or Latino","16,809","(+/-4,075)","27,751","(+/-4,920)","18,840","(+/-3,393)","28,344","(+/-6,703)","12,744","(+/-2,599)","21,599","(+/-3,543)","24,345","(+/-3,967)","19,170","(+/-3,999)","28,885","(+/-6,045)","24,655","(+/-4,826)"
People,"Hispanic or Latino and Race","Not Hispanic or Latino","708,175","(+/-11,827)","677,504","(+/-9,482)","701,723","(+/-4,416)","462,335","(+/-2,249)","716,732","(+/-3,099)","703,326","(+/-9,700)","714,118","(+/-11,857)","687,619","(+/-15,201)","639,347","(+/-13,683)","681,594","(+/-11,903)"
People,"Place of Birth","Total population","782,320","(+/-11,839)","782,277","(+/-7,966)","789,222","(+/-4,566)","783,190","(+/-3,991)","785,349","(+/-4,595)","773,605","(+/-10,524)","783,927","(+/-11,711)","765,776","(+/-16,519)","751,668","(+/-14,995)","788,452","(+/-13,399)"
People,"Place of Birth",Native,"578,561","(+/-11,989)","678,171","(+/-10,306)","723,201","(+/-6,715)","656,866","(+/-6,595)","741,601","(+/-5,980)","718,900","(+/-11,092)","640,125","(+/-12,271)","653,499","(+/-15,460)","513,329","(+/-14,853)","693,141","(+/-14,045)"
People,"Place of Birth","Born in United States","563,229","(+/-11,862)","663,340","(+/-10,180)","711,775","(+/-7,045)","649,722","(+/-6,404)","731,779","(+/-6,067)","702,551","(+/-11,036)","624,055","(+/-12,513)","638,754","(+/-14,961)","494,520","(+/-13,436)","665,837","(+/-14,776)"
People,"Place of Birth","State of residence","323,174","(+/-11,410)","385,244","(+/-11,043)","313,149","(+/-9,989)","445,274","(+/-8,659)","418,613","(+/-9,508)","372,691","(+/-11,510)","289,448","(+/-9,818)","390,196","(+/-12,894)","295,608","(+/-10,544)","377,258","(+/-13,756)"
People,"Place of Birth","Different state","240,055","(+/-9,590)","278,096","(+/-9,248)","398,626","(+/-11,853)","204,448","(+/-7,511)","313,166","(+/-8,628)","329,860","(+/-9,180)","334,607","(+/-11,065)","248,558","(+/-10,647)","198,912","(+/-9,236)","288,579","(+/-10,351)"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","15,332","(+/-2,609)","14,831","(+/-2,451)","11,426","(+/-2,102)","7,144","(+/-1,809)","9,822","(+/-1,703)","16,349","(+/-2,759)","16,070","(+/-2,901)","14,745","(+/-2,549)","18,809","(+/-3,833)","27,304","(+/-3,671)"
People,"Place of Birth","Foreign born","203,759","(+/-7,817)","104,106","(+/-6,127)","66,021","(+/-5,673)","126,324","(+/-6,095)","43,748","(+/-4,925)","54,705","(+/-5,120)","143,802","(+/-8,516)","112,277","(+/-5,907)","238,339","(+/-10,416)","95,311","(+/-9,272)"
People,Ancestry,"Total population","782,320","(+/-11,839)","782,277","(+/-7,966)","789,222","(+/-4,566)","783,190","(+/-3,991)","785,349","(+/-4,595)","773,605","(+/-10,524)","783,927","(+/-11,711)","765,776","(+/-16,519)","751,668","(+/-14,995)","788,452","(+/-13,399)"
People,Ancestry,American,"22,778","(+/-3,623)","25,034","(+/-3,032)","45,186","(+/-5,213)","37,889","(+/-4,909)","54,759","(+/-7,006)","26,080","(+/-3,460)","18,610","(+/-2,568)","27,406","(+/-3,496)","16,013","(+/-3,188)","34,413","(+/-5,770)"
People,Ancestry,Arab,"7,342","(+/-2,897)","2,696","(+/-1,158)","2,913","(+/-1,187)","1,989","(+/-1,122)","4,621","(+/-4,226)","3,977","(+/-2,244)","5,447","(+/-1,745)","3,545","(+/-1,429)","6,648","(+/-2,984)","2,653","(+/-1,612)"
People,Ancestry,Czech,"1,985",(+/-890),"2,439",(+/-772),"2,353",(+/-776),994,(+/-479),"3,054","(+/-1,102)","1,720",(+/-555),"4,910","(+/-1,424)","1,508",(+/-705),"2,765","(+/-1,022)","2,087",(+/-909)
People,Ancestry,Danish,"7,943","(+/-2,334)","5,790","(+/-1,170)","5,072","(+/-1,460)","3,664","(+/-1,360)","6,595","(+/-1,326)","6,463","(+/-1,422)","6,242","(+/-1,410)","5,659","(+/-1,668)","4,171","(+/-1,725)","6,651","(+/-2,836)"
People,Ancestry,Dutch,"10,912","(+/-3,374)","24,121","(+/-3,449)","11,192","(+/-2,342)","9,618","(+/-2,083)","12,208","(+/-2,111)","9,529","(+/-1,622)","9,133","(+/-1,904)","12,124","(+/-2,700)","5,703","(+/-1,467)","9,004","(+/-1,943)"
People,Ancestry,English,"88,412","(+/-5,763)","102,457","(+/-7,380)","102,755","(+/-7,206)","77,407","(+/-5,697)","107,144","(+/-6,880)","107,041","(+/-6,837)","103,788","(+/-6,369)","100,272","(+/-6,763)","56,986","(+/-5,128)","85,225","(+/-6,086)"
People,Ancestry,"French (except Basque)","15,638","(+/-2,343)","22,234","(+/-3,629)","22,416","(+/-3,951)","12,833","(+/-2,555)","17,166","(+/-2,681)","19,701","(+/-2,787)","22,922","(+/-2,998)","18,626","(+/-3,120)","13,377","(+/-2,882)","18,863","(+/-3,323)"
People,Ancestry,"French Canadian","2,215",(+/-907),"4,746","(+/-1,275)","3,570",(+/-984),"3,577","(+/-1,287)","2,950","(+/-1,058)","3,562",(+/-909),"5,524","(+/-1,278)","4,618","(+/-1,366)","1,154",(+/-595),"3,335",(+/-955)
People,Ancestry,German,"94,507","(+/-7,322)","113,275","(+/-6,925)","127,209","(+/-7,774)","92,476","(+/-5,852)","146,072","(+/-7,363)","123,604","(+/-7,221)","111,475","(+/-6,313)","120,501","(+/-8,174)","60,436","(+/-5,254)","109,640","(+/-9,266)"
People,Ancestry,Greek,"1,864",(+/-886),"1,916",(+/-899),"2,535",(+/-859),995,(+/-827),"3,410","(+/-2,377)","2,611","(+/-1,023)","4,110","(+/-1,248)","2,174",(+/-911),"1,108",(+/-483),"3,286","(+/-1,395)"
People,Ancestry,Hungarian,"1,706",(+/-723),"1,320",(+/-653),"2,674","(+/-1,306)","1,970","(+/-1,039)","2,754",(+/-957),"2,975","(+/-1,114)","2,461",(+/-920),"1,677",(+/-737),"1,143",(+/-552),807,(+/-447)
People,Ancestry,Irish,"59,434","(+/-4,845)","78,481","(+/-6,425)","78,421","(+/-6,581)","53,099","(+/-5,182)","90,450","(+/-6,263)","86,718","(+/-6,209)","90,966","(+/-6,158)","71,740","(+/-5,976)","45,018","(+/-4,331)","77,949","(+/-6,156)"
People,Ancestry,Italian,"20,801","(+/-3,331)","28,752","(+/-4,156)","23,981","(+/-3,586)","15,788","(+/-3,002)","33,710","(+/-5,130)","29,810","(+/-3,298)","38,760","(+/-5,020)","28,122","(+/-3,486)","16,991","(+/-2,893)","23,394","(+/-2,985)"
People,Ancestry,Lithuanian,"1,329",(+/-755),"2,408",(+/-987),901,(+/-433),87,(+/-120),491,(+/-266),715,(+/-401),"1,120",(+/-422),859,(+/-661),"1,107",(+/-783),460,(+/-414)
People,Ancestry,Norwegian,"32,473","(+/-4,546)","43,932","(+/-5,059)","29,285","(+/-3,671)","21,876","(+/-3,426)","36,673","(+/-5,331)","35,734","(+/-3,839)","31,973","(+/-3,635)","36,899","(+/-4,890)","18,578","(+/-2,726)","28,709","(+/-3,486)"
People,Ancestry,Polish,"10,888","(+/-2,676)","12,883","(+/-2,154)","10,879","(+/-1,815)","6,276","(+/-1,639)","11,145","(+/-2,403)","13,393","(+/-2,136)","20,100","(+/-2,965)","12,190","(+/-2,479)","10,166","(+/-2,266)","12,749","(+/-2,820)"
People,Ancestry,Portuguese,"4,977","(+/-2,528)","3,188","(+/-1,557)","2,170",(+/-853),"1,116",(+/-569),"2,244",(+/-790),"2,757","(+/-1,172)","2,448","(+/-1,178)","2,323",(+/-996),"1,434",(+/-670),"2,964","(+/-1,699)"
People,Ancestry,Russian,"10,466","(+/-3,512)","6,433","(+/-2,292)","9,498","(+/-2,500)","1,850","(+/-1,184)","6,521","(+/-1,738)","5,323","(+/-1,368)","9,688","(+/-1,744)","5,025","(+/-1,420)","6,956","(+/-2,178)","3,945","(+/-1,378)"
People,Ancestry,Scotch-Irish,"7,536","(+/-2,434)","9,906","(+/-1,924)","7,298","(+/-2,172)","5,835","(+/-1,498)","7,164","(+/-1,320)","8,958","(+/-1,592)","8,998","(+/-1,752)","6,273","(+/-1,746)","4,424","(+/-1,353)","8,905","(+/-3,932)"
People,Ancestry,Scottish,"15,773","(+/-2,230)","25,235","(+/-3,324)","23,238","(+/-3,262)","13,978","(+/-2,931)","22,482","(+/-3,203)","23,680","(+/-3,420)","22,172","(+/-2,660)","20,079","(+/-3,358)","9,475","(+/-1,579)","15,837","(+/-3,048)"
People,Ancestry,Slovak,445,(+/-440),884,(+/-386),384,(+/-259),297,(+/-352),721,(+/-655),"1,112",(+/-762),"1,876",(+/-945),272,(+/-241),521,(+/-299),382,(+/-328)
People,Ancestry,"Subsaharan African","9,582","(+/-3,226)","5,728","(+/-2,046)","4,476","(+/-2,283)","2,523","(+/-1,980)","3,975","(+/-1,510)","4,834","(+/-2,027)","18,684","(+/-5,451)","3,506","(+/-1,806)","39,460","(+/-7,030)","12,933","(+/-3,435)"
People,Ancestry,Swedish,"15,982","(+/-2,757)","24,438","(+/-3,313)","22,766","(+/-4,344)","9,006","(+/-2,038)","17,654","(+/-2,858)","19,952","(+/-2,559)","22,780","(+/-3,141)","19,500","(+/-3,042)","12,254","(+/-2,028)","22,078","(+/-4,432)"
People,Ancestry,Swiss,"2,018",(+/-776),"2,959","(+/-1,212)","3,600","(+/-1,201)","2,184","(+/-1,084)","3,976","(+/-1,384)","2,982",(+/-793),"4,230","(+/-1,172)","3,310","(+/-1,063)","1,505",(+/-673),"2,164",(+/-829)
People,Ancestry,Ukrainian,"8,402","(+/-2,985)","7,023","(+/-3,414)","8,985","(+/-3,160)","2,291","(+/-1,513)","6,786","(+/-2,115)","4,756","(+/-1,894)","6,068","(+/-1,510)","6,706","(+/-2,431)","8,517","(+/-3,452)","4,863","(+/-2,147)"
People,Ancestry,Welsh,"4,358","(+/-1,079)","6,217","(+/-1,234)","6,377","(+/-1,552)","6,307","(+/-2,265)","7,434","(+/-3,598)","6,074","(+/-2,065)","8,383","(+/-1,769)","5,513","(+/-1,599)","4,313","(+/-1,347)","5,069","(+/-1,747)"
People,Ancestry,"West Indian (excluding Hispanic origin groups)","2,120","(+/-1,880)","3,671","(+/-2,481)",455,(+/-335),"1,643",(+/-846),833,(+/-530),"1,878",(+/-955),"1,242",(+/-741),788,(+/-509),"2,980","(+/-1,704)","3,058","(+/-1,885)"
People,"Veteran Status","Civilian population 18 years and over","614,320","(+/-8,001)","620,470","(+/-6,543)","617,297","(+/-3,742)","567,238","(+/-2,943)","618,764","(+/-3,227)","615,159","(+/-7,734)","668,986","(+/-10,358)","576,963","(+/-11,925)","596,049","(+/-10,989)","580,446","(+/-9,358)"
People,"Veteran Status","Civilian veterans","37,428","(+/-3,537)","48,927","(+/-3,178)","56,070","(+/-3,730)","34,620","(+/-2,939)","55,768","(+/-3,163)","69,753","(+/-4,409)","24,945","(+/-2,875)","43,807","(+/-3,646)","30,887","(+/-2,706)","67,360","(+/-4,348)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population","776,305","(+/-11,896)","768,471","(+/-8,291)","784,516","(+/-4,559)","778,303","(+/-4,018)","770,127","(+/-4,664)","748,344","(+/-10,513)","778,911","(+/-11,516)","761,798","(+/-16,575)","745,152","(+/-15,026)","755,114","(+/-13,288)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","76,501","(+/-4,913)","111,776","(+/-5,131)","117,396","(+/-5,645)","106,930","(+/-6,295)","130,397","(+/-6,143)","122,143","(+/-6,059)","81,141","(+/-5,002)","85,708","(+/-6,362)","92,254","(+/-5,968)","112,896","(+/-5,286)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years","165,684","(+/-7,890)","152,044","(+/-4,397)","170,078","(+/-2,070)","214,603","(+/-2,157)","162,254","(+/-2,215)","143,385","(+/-4,915)","113,734","(+/-6,130)","186,936","(+/-8,475)","154,606","(+/-7,785)","179,282","(+/-6,145)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","5,131","(+/-1,285)","7,698","(+/-1,563)","7,181","(+/-1,379)","9,829","(+/-2,378)","8,980","(+/-1,642)","7,964","(+/-1,758)","2,941",(+/-889),"7,583","(+/-1,646)","4,991","(+/-1,455)","7,991","(+/-1,779)"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years","510,619","(+/-8,462)","462,838","(+/-6,353)","468,282","(+/-3,858)","445,438","(+/-2,973)","465,485","(+/-3,052)","436,314","(+/-7,927)","558,866","(+/-10,620)","457,558","(+/-10,729)","477,418","(+/-10,811)","455,287","(+/-8,706)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","38,853","(+/-3,598)","55,635","(+/-3,601)","60,053","(+/-4,116)","53,836","(+/-4,843)","70,575","(+/-4,382)","57,995","(+/-4,648)","47,197","(+/-4,310)","41,201","(+/-4,473)","46,449","(+/-4,417)","60,250","(+/-4,293)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over","100,002","(+/-4,440)","153,589","(+/-3,130)","146,156","(+/-2,099)","118,262","(+/-2,036)","142,388","(+/-1,583)","168,645","(+/-3,720)","106,311","(+/-4,778)","117,304","(+/-5,124)","113,128","(+/-5,365)","120,545","(+/-4,127)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","32,517","(+/-2,700)","48,443","(+/-2,871)","50,162","(+/-3,195)","43,265","(+/-2,893)","50,842","(+/-2,788)","56,184","(+/-3,629)","31,003","(+/-2,634)","36,924","(+/-3,428)","40,814","(+/-3,075)","44,655","(+/-2,811)"
People,"Residence 1 Year Ago","Population 1 year and over","773,261","(+/-11,794)","775,524","(+/-8,081)","781,991","(+/-4,963)","774,550","(+/-4,293)","778,599","(+/-4,632)","766,055","(+/-10,470)","777,499","(+/-11,561)","757,279","(+/-16,395)","745,379","(+/-14,865)","780,202","(+/-13,248)"
People,"Residence 1 Year Ago","Same house","651,788","(+/-13,396)","672,352","(+/-11,113)","679,308","(+/-11,850)","689,256","(+/-9,006)","665,538","(+/-9,293)","650,937","(+/-12,967)","609,481","(+/-12,903)","662,652","(+/-16,732)","639,906","(+/-16,204)","651,734","(+/-13,776)"
People,"Residence 1 Year Ago","Different house (in the U.S. or abroad)","121,473","(+/-9,021)","103,172","(+/-7,361)","102,683","(+/-10,492)","85,294","(+/-8,063)","113,061","(+/-7,698)","115,118","(+/-9,271)","168,018","(+/-10,060)","94,627","(+/-9,448)","105,473","(+/-8,338)","128,468","(+/-11,135)"
People,"Residence 1 Year Ago","Different house in the U.S.","106,385","(+/-8,565)","98,354","(+/-7,251)","102,327","(+/-10,443)","81,995","(+/-7,798)","111,881","(+/-7,716)","112,190","(+/-9,262)","156,680","(+/-9,733)","89,336","(+/-9,242)","99,016","(+/-7,578)","121,438","(+/-10,407)"
People,"Residence 1 Year Ago","Same county","56,514","(+/-6,428)","50,103","(+/-6,006)","48,190","(+/-6,938)","46,376","(+/-6,887)","56,600","(+/-5,241)","57,191","(+/-7,678)","96,333","(+/-6,925)","60,286","(+/-8,150)","69,831","(+/-6,805)","63,325","(+/-7,992)"
People,"Residence 1 Year Ago","Different county","49,871","(+/-5,800)","48,251","(+/-5,233)","54,137","(+/-6,515)","35,619","(+/-4,701)","55,281","(+/-5,832)","54,999","(+/-5,366)","60,347","(+/-5,824)","29,050","(+/-3,844)","29,185","(+/-4,434)","58,113","(+/-7,038)"
People,"Residence 1 Year Ago","Same state","22,923","(+/-3,763)","31,173","(+/-4,342)","18,115","(+/-3,653)","23,699","(+/-4,194)","29,254","(+/-4,185)","28,360","(+/-3,839)","17,971","(+/-3,255)","16,490","(+/-3,191)","13,207","(+/-2,917)","25,306","(+/-4,365)"
People,"Residence 1 Year Ago","Different state","26,948","(+/-5,161)","17,078","(+/-3,028)","36,022","(+/-5,313)","11,920","(+/-1,960)","26,027","(+/-4,193)","26,639","(+/-4,757)","42,376","(+/-4,773)","12,560","(+/-2,284)","15,978","(+/-3,137)","32,807","(+/-4,980)"
People,"Residence 1 Year Ago",Abroad,"15,088","(+/-3,432)","4,818","(+/-2,021)",356,(+/-256),"3,299","(+/-1,264)","1,180",(+/-528),"2,928","(+/-1,191)","11,338","(+/-2,495)","5,291","(+/-1,456)","6,457","(+/-2,114)","7,030","(+/-2,722)"
Workers,"Employment Status","Population 16 years and over","635,080","(+/-8,101)","648,845","(+/-6,527)","638,527","(+/-4,228)","594,680","(+/-3,143)","641,143","(+/-3,513)","645,222","(+/-7,840)","681,626","(+/-10,740)","599,719","(+/-12,611)","615,027","(+/-11,207)","628,182","(+/-9,804)"
Workers,"Employment Status","In labor force","445,047","(+/-8,852)","411,254","(+/-8,107)","392,926","(+/-6,148)","375,514","(+/-6,216)","383,831","(+/-5,873)","374,285","(+/-8,055)","498,552","(+/-10,637)","394,881","(+/-9,601)","409,034","(+/-10,736)","410,163","(+/-8,760)"
Workers,"Employment Status","Civilian labor force","442,859","(+/-8,963)","401,598","(+/-8,234)","391,252","(+/-6,209)","374,274","(+/-6,233)","379,775","(+/-5,752)","359,311","(+/-8,160)","497,380","(+/-10,497)","393,343","(+/-9,707)","408,040","(+/-10,854)","381,588","(+/-8,595)"
