Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE"
People,Ancestry,Danish,"3,875","(+/-1,078)","2,040",(+/-951),"4,067","(+/-1,551)","1,759",(+/-670)
People,Ancestry,Dutch,"8,605","(+/-1,804)","8,159","(+/-1,988)","7,532","(+/-1,734)","7,218","(+/-1,322)"
People,Ancestry,English,"77,360","(+/-5,724)","96,190","(+/-6,166)","108,221","(+/-7,294)","89,445","(+/-5,208)"
People,Ancestry,"French (except Basque)","15,389","(+/-2,479)","13,301","(+/-3,526)","14,922","(+/-2,176)","12,432","(+/-2,347)"
People,Ancestry,"French Canadian","2,936","(+/-1,008)","2,261","(+/-1,099)","2,111",(+/-804),"2,435","(+/-1,036)"
People,Ancestry,German,"192,724","(+/-7,691)","143,866","(+/-6,184)","172,857","(+/-9,661)","156,794","(+/-7,911)"
People,Ancestry,Greek,586,(+/-369),718,(+/-505),730,(+/-348),538,(+/-359)
People,Ancestry,Hungarian,"1,405",(+/-728),747,(+/-412),"1,475",(+/-710),954,(+/-489)
People,Ancestry,Irish,"66,974","(+/-4,617)","73,688","(+/-5,213)","92,517","(+/-6,295)","74,442","(+/-6,026)"
People,Ancestry,Italian,"13,424","(+/-2,563)","18,987","(+/-3,934)","18,960","(+/-3,166)","14,357","(+/-2,746)"
People,Ancestry,Lithuanian,350,(+/-269),174,(+/-146),705,(+/-322),188,(+/-158)
People,Ancestry,Norwegian,"4,963","(+/-1,077)","4,438","(+/-1,142)","8,910","(+/-1,617)","4,666","(+/-1,213)"
People,Ancestry,Polish,"8,569","(+/-1,788)","7,448","(+/-1,528)","12,329","(+/-2,125)","6,557","(+/-1,662)"
People,Ancestry,Portuguese,595,(+/-485),483,(+/-260),674,(+/-366),514,(+/-373)
People,Ancestry,Russian,"5,170","(+/-1,495)","1,889",(+/-567),"3,927","(+/-1,137)","3,335","(+/-1,277)"
People,Ancestry,Scotch-Irish,"5,349","(+/-1,192)","7,292","(+/-2,448)","8,265","(+/-2,512)","6,544","(+/-1,901)"
People,Ancestry,Scottish,"14,274","(+/-2,167)","15,341","(+/-2,043)","16,899","(+/-2,489)","14,433","(+/-2,611)"
People,Ancestry,Slovak,359,(+/-215),280,(+/-313),648,(+/-355),165,(+/-211)
People,Ancestry,"Subsaharan African","2,754","(+/-1,027)","6,387","(+/-2,545)","6,962","(+/-1,876)","5,503","(+/-1,853)"
People,Ancestry,Swedish,"15,547","(+/-2,008)","9,093","(+/-1,619)","15,232","(+/-2,060)","9,838","(+/-2,037)"
People,Ancestry,Swiss,"2,842",(+/-997),"1,750",(+/-609),"3,187","(+/-1,876)","2,682","(+/-1,103)"
People,Ancestry,Ukrainian,"1,062",(+/-765),320,(+/-229),"1,973","(+/-1,013)","1,043",(+/-600)
People,Ancestry,Welsh,"3,350","(+/-1,010)","4,253","(+/-1,035)","6,881","(+/-2,670)","2,863",(+/-764)
People,Ancestry,"West Indian (excluding Hispanic origin groups)","1,216",(+/-823),"1,796","(+/-1,281)","1,226","(+/-1,158)","1,112",(+/-993)
People,"Veteran Status","Civilian population 18 years and over","559,674","(+/-2,362)","545,935","(+/-4,517)","569,112","(+/-3,568)","554,475","(+/-1,828)"
People,"Veteran Status","Civilian veterans","35,284","(+/-2,362)","45,525","(+/-2,225)","33,596","(+/-2,547)","40,273","(+/-3,008)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population","706,765","(+/-2,450)","711,255","(+/-5,217)","735,836","(+/-4,606)","722,366","(+/-2,086)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","97,490","(+/-4,652)","113,048","(+/-4,211)","76,977","(+/-3,869)","107,793","(+/-5,245)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years","160,393","(+/-1,912)","176,556","(+/-2,809)","171,789","(+/-2,271)","178,990","(+/-1,109)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","6,366","(+/-1,267)","9,779","(+/-1,572)","6,288","(+/-1,240)","10,070","(+/-2,056)"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years","421,992","(+/-2,732)","411,431","(+/-4,398)","443,665","(+/-3,226)","423,161","(+/-1,904)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","49,911","(+/-3,640)","58,680","(+/-3,141)","36,026","(+/-3,112)","53,037","(+/-4,134)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over","124,380","(+/-1,866)","123,268","(+/-2,249)","120,382","(+/-1,464)","120,215","(+/-1,079)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","41,213","(+/-2,552)","44,589","(+/-2,426)","34,663","(+/-2,420)","44,686","(+/-2,221)"
People,"Residence 1 Year Ago","Population 1 year and over","719,052","(+/-2,815)","722,635","(+/-4,775)","733,414","(+/-4,605)","731,518","(+/-2,101)"
People,"Residence 1 Year Ago","Same house","601,404","(+/-8,365)","607,937","(+/-8,048)","638,541","(+/-9,154)","632,748","(+/-7,494)"
People,"Residence 1 Year Ago","Different house (in the U.S. or abroad)","117,648","(+/-7,715)","114,698","(+/-7,527)","94,873","(+/-8,003)","98,770","(+/-7,758)"
People,"Residence 1 Year Ago","Different house in the U.S.","115,915","(+/-7,702)","110,759","(+/-7,515)","91,658","(+/-8,228)","96,077","(+/-7,656)"
People,"Residence 1 Year Ago","Same county","56,512","(+/-5,225)","53,105","(+/-6,276)","48,603","(+/-5,752)","59,772","(+/-6,504)"
People,"Residence 1 Year Ago","Different county","59,403","(+/-6,020)","57,654","(+/-4,722)","43,055","(+/-5,176)","36,305","(+/-4,605)"
People,"Residence 1 Year Ago","Same state","35,567","(+/-3,874)","31,840","(+/-3,943)","13,894","(+/-2,409)","20,908","(+/-2,934)"
People,"Residence 1 Year Ago","Different state","23,836","(+/-3,936)","25,814","(+/-3,409)","29,161","(+/-4,319)","15,397","(+/-3,670)"
People,"Residence 1 Year Ago",Abroad,"1,733",(+/-663),"3,939","(+/-1,626)","3,215","(+/-1,086)","2,693","(+/-1,428)"
Workers,"Employment Status","Population 16 years and over","585,556","(+/-2,494)","574,392","(+/-4,246)","591,013","(+/-3,759)","579,881","(+/-2,084)"
Workers,"Employment Status","In labor force","382,975","(+/-5,825)","358,392","(+/-6,261)","413,350","(+/-4,585)","376,360","(+/-5,249)"
Workers,"Employment Status","Civilian labor force","375,591","(+/-5,906)","350,380","(+/-6,560)","412,523","(+/-4,655)","372,841","(+/-5,420)"
Workers,"Employment Status",Employed,"364,668","(+/-5,942)","335,871","(+/-6,792)","400,617","(+/-4,931)","355,346","(+/-5,684)"
Workers,"Employment Status",Unemployed,"10,923","(+/-1,806)","14,509","(+/-1,882)","11,906","(+/-1,882)","17,495","(+/-2,988)"
Workers,"Employment Status","Armed Forces","7,384","(+/-1,095)","8,012","(+/-1,365)",827,(+/-627),"3,519","(+/-1,056)"
Workers,"Employment Status","Not in labor force","202,581","(+/-5,477)","216,000","(+/-5,608)","177,663","(+/-4,286)","203,521","(+/-4,591)"
Workers,"Employment Status","Civilian labor force","375,591","(+/-5,906)","350,380","(+/-6,560)","412,523","(+/-4,655)","372,841","(+/-5,420)"
Workers,"Employment Status","Unemployment Rate",2.9,(+/-0.5),4.1,(+/-0.5),2.9,(+/-0.5),4.7,(+/-0.8)
Workers,"Commuting to Work","Workers 16 years and over","366,270","(+/-5,983)","337,474","(+/-6,752)","394,471","(+/-5,058)","353,938","(+/-5,725)"
Workers,"Commuting to Work","Car, truck, or van -- drove alone","275,603","(+/-6,284)","258,823","(+/-6,507)","278,050","(+/-6,784)","281,137","(+/-6,169)"
Workers,"Commuting to Work","Car, truck, or van -- carpooled","34,242","(+/-3,252)","35,579","(+/-3,962)","17,953","(+/-2,734)","32,854","(+/-3,676)"
Workers,"Commuting to Work","Public transportation (excluding taxicab)","3,235","(+/-1,171)",931,(+/-459),997,(+/-534),"1,747",(+/-824)
Workers,"Commuting to Work",Walked,"16,133","(+/-1,837)","7,269","(+/-1,027)","4,455","(+/-1,189)","4,764","(+/-1,136)"
Workers,"Commuting to Work","Other means","7,729","(+/-1,631)","4,071",(+/-976),"5,132","(+/-1,553)","5,876","(+/-1,418)"
Workers,"Commuting to Work","Worked from home","29,328","(+/-3,118)","30,801","(+/-3,481)","87,884","(+/-5,317)","27,560","(+/-3,025)"
Workers,"Commuting to Work","Mean travel time to work (minutes)",17.5,(+/-0.5),20.5,(+/-0.5),20.7,(+/-0.5),20.1,(+/-0.7)
Workers,Occupation,"Civilian employed population 16 years and over","364,668","(+/-5,942)","335,871","(+/-6,792)","400,617","(+/-4,931)","355,346","(+/-5,684)"
Workers,Occupation,"Management, business, science, and arts occupations","138,787","(+/-5,727)","120,029","(+/-5,087)","214,173","(+/-5,814)","139,563","(+/-5,763)"
Workers,Occupation,"Service occupations","58,717","(+/-3,975)","53,413","(+/-3,878)","45,570","(+/-3,327)","52,100","(+/-3,548)"
Workers,Occupation,"Sales and office occupations","69,774","(+/-4,281)","63,685","(+/-4,101)","84,262","(+/-5,204)","70,115","(+/-4,676)"
Workers,Occupation,"Natural resources, construction, and maintenance occupations","35,665","(+/-2,721)","36,533","(+/-3,155)","19,624","(+/-2,159)","35,204","(+/-2,846)"
Workers,Occupation,"Production, transportation, and material moving occupations","61,725","(+/-3,897)","62,211","(+/-4,661)","36,988","(+/-2,997)","58,364","(+/-4,319)"
Workers,Industry,"Civilian employed population 16 years and over","364,668","(+/-5,942)","335,871","(+/-6,792)","400,617","(+/-4,931)","355,346","(+/-5,684)"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining","22,292","(+/-1,904)","9,219","(+/-1,645)","3,754",(+/-995),"9,339","(+/-1,343)"
Workers,Industry,Construction,"20,865","(+/-2,114)","23,940","(+/-2,334)","21,924","(+/-2,599)","20,443","(+/-2,262)"
Workers,Industry,Manufacturing,"43,497","(+/-3,508)","43,983","(+/-3,753)","34,826","(+/-2,941)","57,287","(+/-4,079)"
Workers,Industry,"Wholesale trade","7,729","(+/-1,527)","7,283","(+/-1,395)","10,591","(+/-1,761)","7,358","(+/-1,596)"
Workers,Industry,"Retail trade","36,406","(+/-3,463)","38,449","(+/-3,590)","41,957","(+/-3,913)","42,412","(+/-3,687)"
Workers,Industry,"Transportation and warehousing, and utilities","19,561","(+/-2,951)","22,783","(+/-2,609)","20,816","(+/-2,608)","16,835","(+/-2,257)"
Workers,Industry,Information,"4,816","(+/-1,169)","5,501","(+/-1,134)","9,065","(+/-1,624)","4,036","(+/-1,145)"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing","18,434","(+/-2,273)","18,540","(+/-1,818)","39,650","(+/-3,846)","21,578","(+/-2,614)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services","26,760","(+/-3,169)","22,518","(+/-2,123)","68,859","(+/-3,490)","31,250","(+/-3,426)"
Workers,Industry,"Educational services, and health care and social assistance","98,446","(+/-4,082)","80,821","(+/-4,629)","95,651","(+/-4,210)","84,389","(+/-5,102)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services","30,522","(+/-3,245)","24,160","(+/-2,405)","27,569","(+/-2,910)","30,080","(+/-2,883)"
Workers,Industry,"Other services, except public administration","19,155","(+/-2,431)","15,574","(+/-1,712)","13,921","(+/-1,820)","17,666","(+/-2,278)"
Workers,Industry,"Public administration","16,185","(+/-1,885)","23,100","(+/-2,409)","12,034","(+/-1,767)","12,673","(+/-1,618)"
Workers,"Class of Worker","Civilian employed population 16 years and over","364,668","(+/-5,942)","335,871","(+/-6,792)","400,617","(+/-4,931)","355,346","(+/-5,684)"
Workers,"Class of Worker","Private wage and salary workers","265,485","(+/-5,913)","252,298","(+/-7,560)","333,182","(+/-6,509)","282,290","(+/-6,082)"
Workers,"Class of Worker","Government workers","72,705","(+/-3,837)","63,180","(+/-3,578)","48,467","(+/-4,000)","52,595","(+/-3,921)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers","25,191","(+/-2,518)","20,001","(+/-2,166)","18,593","(+/-2,356)","19,454","(+/-2,313)"
Workers,"Class of Worker","Unpaid family workers","1,287",(+/-664),392,(+/-267),375,(+/-411),"1,007",(+/-532)
Housing,"Housing Occupancy","Total housing units","331,060","(+/-1,413)","326,847","(+/-2,470)","311,243","(+/-1,993)","323,421",(+/-820)
Housing,"Housing Occupancy","Occupied housing units","297,471","(+/-3,353)","290,966","(+/-3,744)","299,350","(+/-2,706)","287,507","(+/-2,947)"
Housing,"Housing Occupancy","Vacant housing units","33,589","(+/-3,192)","35,881","(+/-3,311)","11,893","(+/-1,916)","35,914","(+/-2,788)"
Housing,"Housing Occupancy","Homeowner vacancy rate",1.5,(+/-0.6),0.6,(+/-0.3),0.5,(+/-0.4),1.1,(+/-0.5)
Housing,"Housing Occupancy","Rental vacancy rate",6.4,(+/-1.6),6.2,(+/-1.4),6.1,(+/-1.5),7.1,(+/-1.7)
Housing,"Housing Tenure","Occupied housing units","297,471","(+/-3,353)","290,966","(+/-3,744)","299,350","(+/-2,706)","287,507","(+/-2,947)"
Housing,"Housing Tenure",Owner-occupied,"196,302","(+/-4,581)","199,435","(+/-4,343)","204,474","(+/-3,686)","195,778","(+/-3,867)"
Housing,"Housing Tenure",Renter-occupied,"101,169","(+/-4,538)","91,531","(+/-4,323)","94,876","(+/-3,797)","91,729","(+/-4,439)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.46,(+/-0.04),2.53,(+/-0.04),2.68,(+/-0.04),2.61,(+/-0.05)
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.05,(+/-0.07),2.22,(+/-0.07),1.97,(+/-0.07),2.25,(+/-0.08)
Housing,"Year Householder Moved into Unit","Occupied housing units","297,471","(+/-3,353)","290,966","(+/-3,744)","299,350","(+/-2,706)","287,507","(+/-2,947)"
Housing,"Year Householder Moved into Unit","Moved in 2021 or later","65,531","(+/-4,325)","57,583","(+/-3,460)","59,625","(+/-3,510)","54,858","(+/-3,106)"
Housing,"Year Householder Moved into Unit","Moved in 2018 to 2020","58,323","(+/-3,577)","62,463","(+/-3,945)","69,607","(+/-4,055)","64,707","(+/-3,861)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2017","70,033","(+/-3,377)","66,979","(+/-2,955)","76,082","(+/-3,471)","67,369","(+/-3,802)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009","43,492","(+/-2,929)","48,740","(+/-3,406)","46,905","(+/-3,198)","47,230","(+/-3,477)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999","26,617","(+/-1,771)","25,717","(+/-2,051)","27,021","(+/-2,455)","27,804","(+/-2,000)"
Housing,"Year Householder Moved into Unit","Moved in 1989 and earlier","33,475","(+/-2,106)","29,484","(+/-2,185)","20,110","(+/-2,301)","25,539","(+/-2,137)"
Housing,Value,"Owner-occupied units","196,302","(+/-4,581)","199,435","(+/-4,343)","204,474","(+/-3,686)","195,778","(+/-3,867)"
Housing,Value,"Less than $50,000","23,706","(+/-2,271)","25,489","(+/-1,931)","6,830","(+/-1,265)","17,379","(+/-2,016)"
Housing,Value,"$50,000 to $99,999","34,909","(+/-2,385)","36,727","(+/-2,358)","4,864",(+/-924),"30,923","(+/-2,602)"
Housing,Value,"$100,000 to $149,999","30,617","(+/-2,723)","29,155","(+/-2,910)","7,825","(+/-1,226)","29,503","(+/-2,570)"
Housing,Value,"$150,000 to $199,999","30,140","(+/-2,763)","32,835","(+/-2,457)","13,206","(+/-1,568)","31,626","(+/-2,736)"
Housing,Value,"$200,000 to $299,999","39,138","(+/-2,548)","35,905","(+/-2,294)","48,044","(+/-3,215)","42,915","(+/-2,485)"
Housing,Value,"$300,000 to $499,999","29,995","(+/-2,416)","28,192","(+/-2,124)","78,725","(+/-3,517)","31,251","(+/-2,601)"
Housing,Value,"$500,000 to $999,999","6,850","(+/-1,392)","9,999","(+/-1,403)","38,830","(+/-2,988)","10,149","(+/-1,812)"
Housing,Value,"$1,000,000 or more",947,(+/-419),"1,133",(+/-440),"6,150","(+/-1,050)","2,032",(+/-881)
Housing,Value,"Median (dollars)","162,500","(+/-4,378)","159,900","(+/-3,365)","344,200","(+/-5,583)","178,000","(+/-6,005)"
Housing,"Mortgage Status","Owner-occupied units","196,302","(+/-4,581)","199,435","(+/-4,343)","204,474","(+/-3,686)","195,778","(+/-3,867)"
Housing,"Mortgage Status","Housing units with a mortgage","99,787","(+/-3,623)","106,579","(+/-4,606)","138,165","(+/-3,462)","112,630","(+/-3,768)"
Housing,"Mortgage Status","Housing units without a mortgage","96,515","(+/-3,705)","92,856","(+/-3,439)","66,309","(+/-2,868)","83,148","(+/-3,323)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage","99,787","(+/-3,623)","106,579","(+/-4,606)","138,165","(+/-3,462)","112,630","(+/-3,768)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500","1,596",(+/-609),793,(+/-331),220,(+/-205),"1,911",(+/-902)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999","23,242","(+/-2,064)","25,667","(+/-2,146)","6,662",(+/-943),"22,472","(+/-2,218)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499","33,570","(+/-2,689)","36,495","(+/-3,009)","29,615","(+/-2,899)","36,249","(+/-2,992)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999","20,877","(+/-1,964)","21,705","(+/-1,900)","36,279","(+/-2,870)","29,465","(+/-2,798)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499","11,381","(+/-1,864)","11,180","(+/-1,597)","28,532","(+/-2,024)","11,937","(+/-1,664)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999","4,487","(+/-1,121)","6,969","(+/-1,664)","16,167","(+/-1,900)","4,927","(+/-1,081)"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more","4,634","(+/-1,012)","3,770",(+/-785),"20,690","(+/-2,182)","5,669","(+/-1,252)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)","1,369",(+/-32),"1,343",(+/-36),"1,949",(+/-34),"1,440",(+/-37)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage","96,515","(+/-3,705)","92,856","(+/-3,439)","66,309","(+/-2,868)","83,148","(+/-3,323)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250","6,692","(+/-1,013)","5,765",(+/-901),998,(+/-520),"5,824","(+/-1,174)"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399","18,243","(+/-2,175)","18,357","(+/-1,960)","5,395","(+/-1,250)","15,997","(+/-2,032)"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599","32,292","(+/-1,959)","29,564","(+/-2,522)","13,675","(+/-1,753)","24,715","(+/-2,206)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799","21,193","(+/-2,191)","19,118","(+/-1,645)","18,607","(+/-2,082)","18,884","(+/-1,690)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999","10,255","(+/-1,376)","11,150","(+/-1,479)","11,743","(+/-1,942)","10,412","(+/-1,746)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more","7,840","(+/-1,228)","8,902","(+/-1,367)","15,891","(+/-1,884)","7,316","(+/-1,319)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",544,(+/-12),552,(+/-12),744,(+/-21),554,(+/-19)
Housing,"Gross Rent","Occupied units paying rent","93,088","(+/-4,176)","85,630","(+/-4,178)","92,980","(+/-3,710)","87,621","(+/-4,289)"
Housing,"Gross Rent","Less than $500","9,754","(+/-1,797)","10,935","(+/-1,849)","4,130",(+/-997),"6,854","(+/-1,361)"
Housing,"Gross Rent","$500 to $999","49,518","(+/-3,081)","40,691","(+/-2,860)","18,204","(+/-1,948)","48,932","(+/-3,565)"
Housing,"Gross Rent","$1,000 to $1,499","24,178","(+/-2,838)","24,835","(+/-2,666)","41,966","(+/-3,465)","24,368","(+/-2,512)"
Housing,"Gross Rent","$1,500 to $1,999","5,797","(+/-1,444)","5,840","(+/-1,442)","18,291","(+/-2,313)","4,851","(+/-1,149)"
Housing,"Gross Rent","$2,000 to $2,499","2,070",(+/-910),"1,725",(+/-791),"5,141","(+/-1,361)","1,340",(+/-721)
Housing,"Gross Rent","$2,500 to $2,999",108,(+/-115),301,(+/-197),"1,860",(+/-928),404,(+/-324)
Housing,"Gross Rent","$3,000 or more","1,663",(+/-809),"1,303",(+/-581),"3,388",(+/-961),872,(+/-427)
Housing,"Gross Rent","Median (dollars)",870,(+/-24),892,(+/-28),"1,234",(+/-25),899,(+/-19)
Housing,"Gross Rent","No rent paid","8,081","(+/-1,260)","5,901","(+/-1,054)","1,896",(+/-571),"4,108",(+/-828)
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Total households","297,471","(+/-3,353)","290,966","(+/-3,744)","299,350","(+/-2,706)","287,507","(+/-2,947)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Less than $10,000","17,496","(+/-2,574)","19,635","(+/-2,511)","9,249","(+/-1,685)","15,770","(+/-2,282)"
