Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE"
People,"Sex and Age","75 to 84 years","41,490","(+/-2,047)","31,766","(+/-1,819)","40,467","(+/-2,847)","32,374","(+/-1,651)","24,325","(+/-2,370)","31,522","(+/-1,865)","47,825","(+/-1,484)","45,976","(+/-1,542)"
People,"Sex and Age","85 years and over","18,845","(+/-1,799)","12,883","(+/-1,448)","15,566","(+/-1,664)","14,181","(+/-1,431)","12,184","(+/-1,694)","8,355","(+/-1,237)","18,477","(+/-1,363)","16,407","(+/-1,452)"
People,"Sex and Age","Median age (years)",39.4,(+/-0.3),38.5,(+/-0.3),41.4,(+/-0.7),37.2,(+/-0.4),34.7,(+/-0.5),37.5,(+/-0.5),41.9,(+/-0.4),42.6,(+/-0.4)
People,"Sex and Age","18 years and over","556,980","(+/-1,688)","551,109","(+/-2,722)","540,324","(+/-7,171)","537,476","(+/-3,266)","566,404","(+/-6,792)","549,916","(+/-5,277)","552,100","(+/-3,603)","574,662","(+/-3,119)"
People,"Sex and Age","65 years and over","136,653","(+/-1,509)","110,843","(+/-1,888)","129,730","(+/-4,870)","111,906","(+/-1,803)","94,952","(+/-4,574)","102,885","(+/-2,767)","152,204","(+/-1,673)","155,874","(+/-1,451)"
People,Race,"Total population","714,126","(+/-1,526)","724,575","(+/-2,791)","700,754","(+/-7,066)","700,555","(+/-4,234)","706,667","(+/-7,000)","731,533","(+/-6,291)","713,848","(+/-4,514)","725,126","(+/-4,045)"
People,Race,"One race","674,250","(+/-4,749)","672,334","(+/-5,582)","646,573","(+/-9,285)","648,879","(+/-6,436)","639,917","(+/-9,292)","693,517","(+/-7,539)","671,835","(+/-5,702)","687,091","(+/-4,464)"
People,Race,White,"598,374","(+/-3,763)","554,542","(+/-4,531)","499,040","(+/-11,027)","442,993","(+/-4,549)","434,324","(+/-10,065)","617,033","(+/-7,251)","631,364","(+/-4,954)","638,081","(+/-4,340)"
People,Race,"Black or African American","29,685","(+/-2,437)","47,431","(+/-2,980)","67,688","(+/-9,824)","75,555","(+/-4,346)","121,331","(+/-9,076)","36,892","(+/-3,406)","9,801","(+/-2,789)","9,943","(+/-2,293)"
People,Race,"American Indian and Alaska Native","2,717",(+/-698),"4,182","(+/-1,550)","2,804","(+/-1,651)","4,737","(+/-1,717)","6,069","(+/-1,523)","2,109",(+/-920),"5,181",(+/-976),"26,621","(+/-1,237)"
People,Race,Asian,"21,174","(+/-1,179)","38,819","(+/-2,672)","57,849","(+/-6,454)","96,710","(+/-3,294)","40,613","(+/-4,893)","22,073","(+/-2,963)","10,940","(+/-3,308)","7,714","(+/-1,493)"
People,Race,"Native Hawaiian and Other Pacific Islander",714,(+/-418),395,(+/-445),188,(+/-222),118,(+/-226),197,(+/-122),85,(+/-115),"1,015",(+/-420),109,(+/-93)
People,Race,"Some other race","21,586","(+/-3,226)","26,965","(+/-3,848)","19,004","(+/-5,167)","28,766","(+/-4,143)","37,383","(+/-5,837)","15,325","(+/-3,552)","13,534","(+/-2,268)","4,623","(+/-1,233)"
People,Race,"Two or more races","39,876","(+/-4,581)","52,241","(+/-5,098)","54,181","(+/-6,188)","51,676","(+/-5,500)","66,750","(+/-6,068)","38,016","(+/-4,611)","42,013","(+/-3,033)","38,035","(+/-2,363)"
People,"Hispanic or Latino and Race","Total population","714,126","(+/-1,526)","724,575","(+/-2,791)","700,754","(+/-7,066)","700,555","(+/-4,234)","706,667","(+/-7,000)","731,533","(+/-6,291)","713,848","(+/-4,514)","725,126","(+/-4,045)"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)","50,653","(+/-1,057)","54,395","(+/-2,077)","34,380","(+/-4,603)","48,598","(+/-1,918)","70,612","(+/-5,018)","26,203","(+/-2,066)","31,733","(+/-2,073)","17,256","(+/-1,962)"
People,"Hispanic or Latino and Race",Mexican,"33,409","(+/-2,953)","38,538","(+/-4,495)","17,707","(+/-4,206)","29,766","(+/-3,310)","39,924","(+/-4,488)","16,562","(+/-2,809)","22,795","(+/-2,416)","10,582","(+/-2,151)"
People,"Hispanic or Latino and Race","Puerto Rican","2,170",(+/-933),"1,844",(+/-939),"2,936","(+/-1,182)","3,973","(+/-1,719)","2,331","(+/-1,378)","1,201",(+/-696),"1,365",(+/-690),"1,875",(+/-894)
People,"Hispanic or Latino and Race",Cuban,585,(+/-350),"1,233",(+/-780),709,(+/-492),569,(+/-371),"2,146","(+/-1,400)","1,256",(+/-713),336,(+/-182),586,(+/-306)
People,"Hispanic or Latino and Race","Other Hispanic or Latino","14,489","(+/-2,699)","12,780","(+/-3,494)","13,028","(+/-3,499)","14,290","(+/-3,382)","26,211","(+/-4,562)","7,184","(+/-1,982)","7,237","(+/-1,491)","4,213",(+/-927)
People,"Hispanic or Latino and Race","Not Hispanic or Latino","663,473","(+/-1,578)","670,180","(+/-3,784)","666,374","(+/-8,586)","651,957","(+/-4,520)","636,055","(+/-9,162)","705,330","(+/-6,341)","682,115","(+/-4,447)","707,870","(+/-3,835)"
People,"Place of Birth","Total population","714,126","(+/-1,526)","724,575","(+/-2,791)","700,754","(+/-7,066)","700,555","(+/-4,234)","706,667","(+/-7,000)","731,533","(+/-6,291)","713,848","(+/-4,514)","725,126","(+/-4,045)"
People,"Place of Birth",Native,"662,044","(+/-4,025)","655,655","(+/-5,353)","610,967","(+/-9,949)","601,131","(+/-7,224)","602,723","(+/-10,336)","686,516","(+/-7,367)","688,077","(+/-5,129)","711,245","(+/-4,373)"
People,"Place of Birth","Born in United States","657,533","(+/-4,137)","647,910","(+/-5,398)","604,712","(+/-10,249)","592,395","(+/-7,406)","593,452","(+/-10,483)","680,570","(+/-7,633)","683,934","(+/-5,235)","707,499","(+/-4,461)"
People,"Place of Birth","State of residence","485,474","(+/-5,847)","479,653","(+/-7,268)","431,965","(+/-10,321)","422,633","(+/-7,750)","385,517","(+/-9,851)","559,284","(+/-7,078)","512,999","(+/-6,624)","561,803","(+/-6,952)"
People,"Place of Birth","Different state","172,059","(+/-5,504)","168,257","(+/-6,864)","172,747","(+/-8,115)","169,762","(+/-8,030)","207,935","(+/-7,917)","121,286","(+/-5,989)","170,935","(+/-5,404)","145,696","(+/-5,295)"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","4,511","(+/-1,092)","7,745","(+/-1,768)","6,255","(+/-1,593)","8,736","(+/-1,965)","9,271","(+/-1,946)","5,946","(+/-1,543)","4,143",(+/-886),"3,746",(+/-820)
People,"Place of Birth","Foreign born","52,082","(+/-3,695)","68,920","(+/-4,257)","89,787","(+/-6,996)","99,424","(+/-5,965)","103,944","(+/-8,825)","45,017","(+/-5,112)","25,771","(+/-2,615)","13,881","(+/-2,683)"
People,Ancestry,"Total population","714,126","(+/-1,526)","724,575","(+/-2,791)","700,754","(+/-7,066)","700,555","(+/-4,234)","706,667","(+/-7,000)","731,533","(+/-6,291)","713,848","(+/-4,514)","725,126","(+/-4,045)"
People,Ancestry,American,"33,490","(+/-3,639)","18,854","(+/-3,723)","22,218","(+/-3,873)","13,565","(+/-3,041)","13,377","(+/-2,708)","33,924","(+/-4,779)","23,321","(+/-2,413)","32,654","(+/-3,898)"
People,Ancestry,Arab,"2,948","(+/-1,560)","1,922",(+/-991),"3,390","(+/-1,776)","2,057","(+/-1,089)","5,324","(+/-3,052)","3,995","(+/-1,841)","1,163",(+/-619),505,(+/-279)
People,Ancestry,Czech,"10,320","(+/-1,726)","13,929","(+/-2,380)","9,068","(+/-2,036)","7,571","(+/-1,480)","7,968","(+/-1,549)","9,031","(+/-1,592)","8,940","(+/-1,116)","8,646","(+/-1,425)"
People,Ancestry,Danish,"9,268","(+/-1,445)","8,156","(+/-1,793)","8,387","(+/-1,973)","7,805","(+/-1,654)","9,617","(+/-1,810)","5,350","(+/-1,332)","7,940","(+/-1,153)","7,423","(+/-1,014)"
People,Ancestry,Dutch,"13,488","(+/-2,148)","11,185","(+/-2,377)","7,524","(+/-1,438)","7,316","(+/-1,590)","7,755","(+/-1,481)","9,494","(+/-1,876)","15,693","(+/-1,773)","8,957","(+/-1,521)"
People,Ancestry,English,"46,609","(+/-3,610)","51,164","(+/-5,429)","55,786","(+/-4,305)","48,072","(+/-3,958)","51,502","(+/-4,603)","45,998","(+/-4,593)","32,394","(+/-3,323)","46,895","(+/-3,272)"
People,Ancestry,"French (except Basque)","12,415","(+/-1,670)","18,519","(+/-3,293)","17,529","(+/-2,543)","20,199","(+/-2,669)","15,146","(+/-3,054)","16,535","(+/-2,132)","17,097","(+/-1,753)","24,712","(+/-2,835)"
People,Ancestry,"French Canadian","3,152",(+/-911),"5,235","(+/-1,981)","4,322","(+/-1,207)","3,663","(+/-1,056)","3,666",(+/-913),"8,376","(+/-2,541)","3,488",(+/-862),"8,430","(+/-1,222)"
People,Ancestry,German,"250,167","(+/-7,777)","214,298","(+/-7,877)","181,392","(+/-7,554)","167,867","(+/-8,961)","147,710","(+/-6,328)","237,158","(+/-10,105)","257,595","(+/-6,340)","185,205","(+/-7,099)"
People,Ancestry,Greek,934,(+/-429),"1,634",(+/-672),"1,753",(+/-710),"1,257",(+/-690),"1,721",(+/-772),833,(+/-578),421,(+/-217),"1,356",(+/-747)
People,Ancestry,Hungarian,473,(+/-244),"1,476",(+/-908),"1,555",(+/-722),"2,320",(+/-823),"1,479",(+/-702),"2,397",(+/-883),679,(+/-276),"1,489",(+/-453)
People,Ancestry,Irish,"67,639","(+/-5,126)","77,631","(+/-5,177)","73,576","(+/-6,086)","76,429","(+/-4,815)","70,647","(+/-5,171)","68,726","(+/-5,386)","50,545","(+/-3,489)","67,412","(+/-3,849)"
People,Ancestry,Italian,"10,118","(+/-1,853)","21,593","(+/-3,790)","18,374","(+/-2,838)","22,824","(+/-3,702)","18,062","(+/-3,271)","13,270","(+/-2,736)","7,229","(+/-1,215)","21,283","(+/-2,942)"
People,Ancestry,Lithuanian,639,(+/-456),317,(+/-210),"1,022",(+/-461),"1,453","(+/-1,016)","1,138",(+/-610),610,(+/-542),119,(+/-123),919,(+/-481)
People,Ancestry,Norwegian,"102,717","(+/-5,004)","76,398","(+/-5,352)","80,602","(+/-6,135)","57,323","(+/-4,593)","64,439","(+/-4,544)","74,872","(+/-5,596)","124,127","(+/-4,915)","94,415","(+/-5,376)"
People,Ancestry,Polish,"21,703","(+/-2,096)","23,292","(+/-2,965)","25,716","(+/-3,004)","24,495","(+/-2,978)","30,376","(+/-3,559)","37,687","(+/-5,413)","26,777","(+/-2,457)","30,232","(+/-2,727)"
People,Ancestry,Portuguese,238,(+/-165),219,(+/-218),"1,446",(+/-849),593,(+/-305),129,(+/-210),417,(+/-309),160,(+/-128),660,(+/-507)
People,Ancestry,Russian,"2,085","(+/-1,037)","4,319","(+/-1,369)","4,655","(+/-1,382)","2,258",(+/-760),"6,909","(+/-1,963)","2,890","(+/-1,239)","3,395","(+/-1,078)","2,583",(+/-723)
People,Ancestry,Scotch-Irish,"1,698",(+/-529),"2,942",(+/-767),"4,478","(+/-1,298)","3,455","(+/-1,101)","3,212","(+/-1,295)","3,115","(+/-1,143)","2,004",(+/-425),"3,008",(+/-744)
People,Ancestry,Scottish,"8,485","(+/-1,364)","8,163","(+/-1,867)","8,808","(+/-1,994)","10,756","(+/-1,726)","10,586","(+/-2,508)","7,566","(+/-1,705)","4,914",(+/-908),"7,842","(+/-1,179)"
People,Ancestry,Slovak,315,(+/-177),"1,217",(+/-709),"1,694",(+/-818),"1,638",(+/-787),"1,334",(+/-502),704,(+/-375),256,(+/-104),598,(+/-245)
People,Ancestry,"Subsaharan African","15,816","(+/-3,211)","21,840","(+/-3,788)","30,453","(+/-7,935)","31,864","(+/-5,784)","52,723","(+/-8,935)","13,264","(+/-4,085)","4,433","(+/-2,361)","1,102",(+/-689)
People,Ancestry,Swedish,"27,223","(+/-3,131)","42,514","(+/-4,343)","52,287","(+/-4,064)","43,433","(+/-4,039)","42,925","(+/-3,870)","44,316","(+/-3,963)","42,843","(+/-2,382)","68,987","(+/-3,454)"
People,Ancestry,Swiss,"3,663","(+/-1,067)","1,575",(+/-484),"3,149","(+/-1,185)","3,221","(+/-1,137)","2,772",(+/-992),"1,124",(+/-502),"1,811",(+/-540),"2,662",(+/-603)
People,Ancestry,Ukrainian,"1,091",(+/-591),"4,500","(+/-1,773)","3,498","(+/-1,284)","2,298",(+/-806),"4,934","(+/-1,376)","2,944","(+/-1,155)","1,069",(+/-508),"1,220",(+/-467)
People,Ancestry,Welsh,"3,307",(+/-966),"3,220",(+/-982),"4,300","(+/-1,214)","2,117",(+/-799),"3,404","(+/-1,080)","1,589",(+/-856),"1,106",(+/-325),"2,548",(+/-766)
People,Ancestry,"West Indian (excluding Hispanic origin groups)",713,(+/-551),"1,175",(+/-862),"2,538","(+/-1,528)","2,728","(+/-1,358)","1,840",(+/-896),356,(+/-313),292,(+/-121),467,(+/-310)
People,"Veteran Status","Civilian population 18 years and over","556,882","(+/-1,681)","550,504","(+/-2,787)","540,162","(+/-7,173)","537,350","(+/-3,240)","566,013","(+/-6,757)","549,316","(+/-5,229)","551,670","(+/-3,615)","573,644","(+/-3,117)"
People,"Veteran Status","Civilian veterans","37,699","(+/-1,999)","33,400","(+/-2,629)","29,039","(+/-2,357)","25,886","(+/-2,150)","21,705","(+/-2,281)","31,341","(+/-2,393)","41,651","(+/-2,229)","44,513","(+/-2,112)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population","703,454","(+/-1,634)","719,853","(+/-2,872)","696,302","(+/-7,041)","693,889","(+/-4,301)","700,118","(+/-6,987)","725,685","(+/-6,143)","704,239","(+/-4,514)","714,029","(+/-4,002)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","87,775","(+/-3,806)","73,115","(+/-4,881)","66,081","(+/-4,970)","83,115","(+/-4,902)","77,768","(+/-5,627)","70,451","(+/-3,978)","93,811","(+/-3,200)","106,565","(+/-4,435)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years","156,916","(+/-1,586)","173,416","(+/-1,819)","160,322","(+/-6,517)","163,002","(+/-2,243)","140,085","(+/-6,471)","181,403","(+/-3,648)","161,553","(+/-2,385)","150,085","(+/-2,161)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","7,309","(+/-1,434)","5,924","(+/-1,257)","5,054","(+/-1,137)","7,273","(+/-1,760)","5,123","(+/-1,625)","5,960","(+/-1,309)","6,097","(+/-1,027)","7,601","(+/-1,176)"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years","415,674","(+/-1,986)","438,452","(+/-2,742)","409,404","(+/-6,552)","423,242","(+/-3,279)","469,265","(+/-6,251)","443,510","(+/-4,661)","397,244","(+/-3,516)","412,261","(+/-3,142)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","40,856","(+/-2,724)","38,269","(+/-3,937)","27,894","(+/-3,370)","43,984","(+/-3,785)","47,542","(+/-3,839)","35,687","(+/-3,078)","44,342","(+/-2,473)","52,459","(+/-3,433)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over","130,864","(+/-1,506)","107,985","(+/-1,905)","126,576","(+/-4,871)","107,645","(+/-1,789)","90,768","(+/-4,598)","100,772","(+/-2,751)","145,442","(+/-1,707)","151,683","(+/-1,501)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","39,610","(+/-2,155)","28,922","(+/-2,015)","33,133","(+/-2,844)","31,858","(+/-2,680)","25,103","(+/-2,658)","28,804","(+/-2,204)","43,372","(+/-1,912)","46,505","(+/-2,175)"
People,"Residence 1 Year Ago","Population 1 year and over","705,656","(+/-1,905)","715,730","(+/-3,082)","692,120","(+/-6,841)","693,034","(+/-4,518)","698,600","(+/-6,725)","724,583","(+/-6,291)","706,520","(+/-4,595)","718,359","(+/-3,993)"
People,"Residence 1 Year Ago","Same house","613,121","(+/-6,163)","637,464","(+/-7,750)","618,212","(+/-9,482)","591,559","(+/-8,611)","568,793","(+/-10,615)","641,700","(+/-9,798)","632,002","(+/-6,142)","637,637","(+/-5,492)"
People,"Residence 1 Year Ago","Different house (in the U.S. or abroad)","92,535","(+/-6,399)","78,266","(+/-6,893)","73,908","(+/-7,266)","101,475","(+/-6,722)","129,807","(+/-9,153)","82,883","(+/-8,592)","74,518","(+/-4,510)","80,722","(+/-5,055)"
People,"Residence 1 Year Ago","Different house in the U.S.","89,085","(+/-6,363)","75,578","(+/-6,712)","68,940","(+/-6,013)","95,089","(+/-6,902)","125,919","(+/-9,151)","81,410","(+/-8,674)","72,854","(+/-4,441)","79,707","(+/-5,128)"
People,"Residence 1 Year Ago","Same county","44,527","(+/-4,656)","28,099","(+/-4,051)","38,704","(+/-4,928)","41,672","(+/-3,937)","66,766","(+/-6,587)","35,953","(+/-7,143)","33,243","(+/-3,529)","32,919","(+/-3,651)"
People,"Residence 1 Year Ago","Different county","44,558","(+/-3,901)","47,479","(+/-5,730)","30,236","(+/-4,523)","53,417","(+/-5,553)","59,153","(+/-6,539)","45,457","(+/-4,839)","39,611","(+/-3,302)","46,788","(+/-3,559)"
People,"Residence 1 Year Ago","Same state","28,666","(+/-2,580)","36,430","(+/-5,285)","18,336","(+/-3,354)","36,076","(+/-4,519)","32,345","(+/-5,337)","36,610","(+/-4,053)","27,142","(+/-2,663)","34,078","(+/-3,368)"
People,"Residence 1 Year Ago","Different state","15,892","(+/-3,264)","11,049","(+/-2,460)","11,900","(+/-3,371)","17,341","(+/-2,985)","26,808","(+/-3,944)","8,847","(+/-2,639)","12,469","(+/-1,839)","12,710","(+/-2,016)"
People,"Residence 1 Year Ago",Abroad,"3,450","(+/-1,716)","2,688","(+/-1,246)","4,968","(+/-3,346)","6,386","(+/-3,061)","3,888","(+/-1,390)","1,473",(+/-725),"1,664",(+/-849),"1,015",(+/-567)
Workers,"Employment Status","Population 16 years and over","573,156","(+/-2,049)","572,152","(+/-2,947)","559,666","(+/-7,216)","555,374","(+/-3,511)","582,859","(+/-6,600)","571,918","(+/-5,821)","570,795","(+/-3,931)","593,523","(+/-3,566)"
Workers,"Employment Status","In labor force","381,826","(+/-4,087)","406,636","(+/-4,792)","386,475","(+/-7,398)","381,382","(+/-5,234)","416,368","(+/-8,201)","409,036","(+/-5,781)","370,915","(+/-4,808)","359,250","(+/-5,196)"
Workers,"Employment Status","Civilian labor force","381,728","(+/-4,086)","406,031","(+/-4,765)","386,313","(+/-7,385)","381,256","(+/-5,237)","415,977","(+/-8,164)","408,436","(+/-5,751)","370,485","(+/-4,829)","358,232","(+/-5,174)"
Workers,"Employment Status",Employed,"370,185","(+/-4,217)","394,188","(+/-4,733)","374,668","(+/-7,331)","368,393","(+/-5,757)","398,136","(+/-8,225)","398,098","(+/-5,376)","359,662","(+/-4,896)","345,297","(+/-5,030)"
Workers,"Employment Status",Unemployed,"11,543","(+/-1,721)","11,843","(+/-1,995)","11,645","(+/-1,855)","12,863","(+/-1,946)","17,841","(+/-2,739)","10,338","(+/-1,693)","10,823","(+/-1,374)","12,935","(+/-1,818)"
Workers,"Employment Status","Armed Forces",98,(+/-80),605,(+/-439),162,(+/-178),126,(+/-129),391,(+/-273),600,(+/-563),430,(+/-197),"1,018",(+/-452)
Workers,"Employment Status","Not in labor force","191,330","(+/-4,034)","165,516","(+/-4,238)","173,191","(+/-6,112)","173,992","(+/-4,785)","166,491","(+/-6,853)","162,882","(+/-5,315)","199,880","(+/-3,789)","234,273","(+/-4,420)"
Workers,"Employment Status","Civilian labor force","381,728","(+/-4,086)","406,031","(+/-4,765)","386,313","(+/-7,385)","381,256","(+/-5,237)","415,977","(+/-8,164)","408,436","(+/-5,751)","370,485","(+/-4,829)","358,232","(+/-5,174)"
Workers,"Employment Status","Unemployment Rate",3.0,(+/-0.4),2.9,(+/-0.5),3.0,(+/-0.5),3.4,(+/-0.5),4.3,(+/-0.7),2.5,(+/-0.4),2.9,(+/-0.4),3.6,(+/-0.5)
Workers,"Commuting to Work","Workers 16 years and over","363,774","(+/-4,148)","388,982","(+/-5,174)","368,967","(+/-7,381)","360,281","(+/-5,700)","390,841","(+/-8,705)","392,404","(+/-5,398)","354,483","(+/-4,886)","340,170","(+/-5,100)"
Workers,"Commuting to Work","Car, truck, or van -- drove alone","274,306","(+/-4,332)","260,629","(+/-7,103)","245,720","(+/-7,510)","230,525","(+/-6,376)","229,198","(+/-7,336)","292,447","(+/-6,189)","267,429","(+/-4,284)","250,097","(+/-4,931)"
Workers,"Commuting to Work","Car, truck, or van -- carpooled","30,864","(+/-2,858)","29,841","(+/-4,043)","21,216","(+/-2,971)","32,389","(+/-3,712)","24,070","(+/-3,495)","24,992","(+/-3,108)","31,194","(+/-2,277)","32,885","(+/-2,549)"
Workers,"Commuting to Work","Public transportation (excluding taxicab)","3,591",(+/-857),"2,986",(+/-967),"4,659","(+/-1,235)","9,741","(+/-1,974)","18,720","(+/-2,978)","3,201","(+/-1,211)","2,090",(+/-639),"3,237",(+/-687)
Workers,"Commuting to Work",Walked,"12,995","(+/-1,626)","6,307","(+/-1,477)","3,928","(+/-1,139)","7,600","(+/-1,385)","16,104","(+/-2,797)","6,959","(+/-1,170)","12,430","(+/-1,319)","9,562","(+/-1,620)"
Workers,"Commuting to Work","Other means","4,964",(+/-985),"4,828","(+/-1,202)","4,811","(+/-1,127)","7,988","(+/-1,478)","11,215","(+/-2,128)","4,474","(+/-1,113)","5,813",(+/-882),"5,994","(+/-1,150)"
Workers,"Commuting to Work","Worked from home","37,054","(+/-2,252)","84,391","(+/-4,856)","88,633","(+/-5,564)","72,038","(+/-4,062)","91,534","(+/-5,698)","60,331","(+/-3,687)","35,527","(+/-2,175)","38,395","(+/-2,695)"
Workers,"Commuting to Work","Mean travel time to work (minutes)",19.5,(+/-0.5),23.7,(+/-0.6),22.1,(+/-0.4),21.7,(+/-0.5),21.6,(+/-0.6),27.2,(+/-0.7),21.5,(+/-0.5),24.9,(+/-0.5)
Workers,Occupation,"Civilian employed population 16 years and over","370,185","(+/-4,217)","394,188","(+/-4,733)","374,668","(+/-7,331)","368,393","(+/-5,757)","398,136","(+/-8,225)","398,098","(+/-5,376)","359,662","(+/-4,896)","345,297","(+/-5,030)"
Workers,Occupation,"Management, business, science, and arts occupations","155,262","(+/-4,862)","182,006","(+/-5,317)","198,309","(+/-6,108)","182,858","(+/-6,387)","211,540","(+/-6,456)","168,780","(+/-5,165)","127,007","(+/-3,718)","129,626","(+/-3,926)"
Workers,Occupation,"Service occupations","52,970","(+/-3,185)","56,138","(+/-4,216)","43,192","(+/-3,786)","56,818","(+/-4,486)","55,526","(+/-4,634)","55,090","(+/-3,892)","53,757","(+/-2,850)","60,043","(+/-3,276)"
Workers,Occupation,"Sales and office occupations","65,058","(+/-3,452)","78,553","(+/-3,573)","72,493","(+/-4,552)","67,296","(+/-4,485)","66,484","(+/-3,999)","79,289","(+/-4,366)","70,751","(+/-3,045)","65,591","(+/-2,980)"
Workers,Occupation,"Natural resources, construction, and maintenance occupations","37,511","(+/-2,204)","25,584","(+/-2,573)","17,504","(+/-2,141)","20,041","(+/-2,354)","15,376","(+/-1,982)","37,890","(+/-3,186)","44,327","(+/-2,103)","39,921","(+/-2,566)"
Workers,Occupation,"Production, transportation, and material moving occupations","59,384","(+/-3,677)","51,907","(+/-3,983)","43,170","(+/-3,738)","41,380","(+/-3,836)","49,210","(+/-4,309)","57,049","(+/-3,378)","63,820","(+/-2,704)","50,116","(+/-2,831)"
Workers,Industry,"Civilian employed population 16 years and over","370,185","(+/-4,217)","394,188","(+/-4,733)","374,668","(+/-7,331)","368,393","(+/-5,757)","398,136","(+/-8,225)","398,098","(+/-5,376)","359,662","(+/-4,896)","345,297","(+/-5,030)"
