District,Result,Male,Female,Median age (years),Two or more races,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander
California4,0.0,0.47100000000000003,0.529,35.9,0.026000000000000002,0.42200000000000004,0.23,0.017,0.153,0.009000000000000001
California4,0.0,0.474,0.526,33.1,0.015,0.47200000000000003,0.163,0.017,0.068,0.009000000000000001
California4,0.0,0.48,0.52,39.1,0.045,0.6559999999999999,0.027000000000000003,0.011000000000000001,0.298,0.006
California4,0.0,0.49700000000000005,0.503,33.2,0.015,0.563,0.026000000000000002,0.013000000000000001,0.15,0.006
California4,0.0,0.489,0.511,37.5,0.028999999999999998,0.561,0.084,0.015,0.253,0.009000000000000001
California4,0.0,0.488,0.512,42.5,0.039,0.701,0.023,0.012,0.218,0.009000000000000001
California4,0.0,0.503,0.49700000000000005,37.9,0.043,0.83,0.039,0.016,0.105,0.011000000000000001
California5,0.0,0.491,0.509,37.5,0.040999999999999995,0.815,0.040999999999999995,0.026000000000000002,0.083,0.011000000000000001
California5,0.0,0.521,0.479,33.2,0.018000000000000002,0.682,0.081,0.018000000000000002,0.09300000000000001,0.01
California5,0.0,0.508,0.49200000000000005,36.8,0.047,0.7140000000000001,0.044000000000000004,0.011000000000000001,0.242,0.009000000000000001
California5,0.0,0.499,0.501,35.7,0.044000000000000004,0.687,0.102,0.019,0.174,0.011000000000000001
Colorado1,0.0,0.498,0.502,35.2,0.031,0.807,0.096,0.02,0.047,0.004
Colorado2,0.0,0.503,0.49700000000000005,38.0,0.027000000000000003,0.932,0.018000000000000002,0.013999999999999999,0.046,0.002
Colorado3,0.0,0.499,0.501,40.5,0.019,0.9129999999999999,0.017,0.036000000000000004,0.015,0.002
Colorado4,0.0,0.504,0.496,37.4,0.023,0.9209999999999999,0.022000000000000002,0.019,0.033,0.003
Colorado5,0.0,0.511,0.489,35.8,0.044000000000000004,0.866,0.081,0.023,0.043,0.008
Colorado6,0.0,0.49,0.51,36.9,0.033,0.764,0.114,0.018000000000000002,0.08,0.005
Colorado7,0.0,0.495,0.505,36.3,0.024,0.8959999999999999,0.027999999999999997,0.026000000000000002,0.045,0.003
Connecticut1,0.0,0.47200000000000003,0.528,40.9,0.026000000000000002,0.72,0.179,0.01,0.064,0.002
Connecticut2,0.0,0.498,0.502,42.0,0.031,0.892,0.062,0.016,0.044000000000000004,0.001
Connecticut3,0.0,0.47200000000000003,0.528,39.9,0.024,0.742,0.168,0.008,0.053,0.002
Connecticut4,0.0,0.473,0.527,40.5,0.024,0.7509999999999999,0.136,0.006999999999999999,0.069,0.002
Connecticut5,0.0,0.48,0.52,42.3,0.025,0.818,0.09300000000000001,0.009000000000000001,0.046,0.001
Delaware1,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
District_of_Columbia1,0.0,0.475,0.525,41.0,0.028999999999999998,0.708,0.242,0.01,0.047,0.002
Florida1,0.0,0.465,0.535,34.1,0.028999999999999998,0.445,0.475,0.012,0.054000000000000006,0.002
Florida2,0.0,0.501,0.499,38.7,0.044000000000000004,0.81,0.153,0.019,0.043,0.005
Florida3,0.0,0.509,0.491,42.7,0.025,0.8370000000000001,0.138,0.013000000000000001,0.024,0.002
Florida4,0.0,0.488,0.512,37.6,0.03,0.78,0.18100000000000002,0.011000000000000001,0.046,0.002
Florida5,0.0,0.486,0.514,39.9,0.03,0.8290000000000001,0.109,0.009000000000000001,0.061,0.004
Florida6,0.0,0.47600000000000003,0.524,34.3,0.03,0.474,0.493,0.009000000000000001,0.033,0.002
Florida7,0.0,0.48100000000000004,0.519,47.4,0.02,0.8340000000000001,0.11800000000000001,0.008,0.023,0.002
Florida8,0.0,0.48200000000000004,0.518,36.7,0.027000000000000003,0.7859999999999999,0.127,0.009000000000000001,0.06,0.002
Florida9,0.0,0.48200000000000004,0.518,48.5,0.03,0.856,0.114,0.009000000000000001,0.032,0.002
Florida1,0.0,0.484,0.516,38.0,0.021,0.758,0.155,0.01,0.039,0.002
Florida1,0.0,0.48100000000000004,0.519,35.8,0.027000000000000003,0.5870000000000001,0.302,0.008,0.064,0.003
Florida1,0.0,0.478,0.522,55.7,0.019,0.89,0.086,0.009000000000000001,0.019,0.001
Florida1,0.0,0.474,0.526,46.5,0.023,0.897,0.068,0.009000000000000001,0.037000000000000005,0.002
Florida1,0.0,0.48,0.52,47.2,0.026000000000000002,0.815,0.14400000000000002,0.009000000000000001,0.045,0.002
Florida1,0.0,0.47700000000000004,0.523,36.8,0.027999999999999997,0.7290000000000001,0.20800000000000002,0.008,0.061,0.002
Florida1,0.0,0.48,0.52,38.6,0.023,0.7709999999999999,0.16699999999999998,0.01,0.038,0.002
Florida1,0.0,0.47200000000000003,0.528,47.4,0.02,0.847,0.107,0.006999999999999999,0.027999999999999997,0.002
Florida1,0.0,0.493,0.507,51.9,0.018000000000000002,0.879,0.08199999999999999,0.009000000000000001,0.018000000000000002,0.001
Florida1,0.0,0.48,0.52,48.0,0.02,0.815,0.14400000000000002,0.006999999999999999,0.028999999999999998,0.002
Florida2,0.0,0.478,0.522,51.7,0.013999999999999999,0.868,0.086,0.005,0.022000000000000002,0.001
Florida2,0.0,0.473,0.527,36.9,0.021,0.397,0.561,0.01,0.035,0.003
Florida2,0.0,0.474,0.526,46.2,0.019,0.774,0.174,0.006,0.035,0.001
Florida2,0.0,0.49,0.51,44.8,0.022000000000000002,0.778,0.171,0.006999999999999999,0.040999999999999995,0.002
Florida2,0.0,0.46799999999999997,0.532,41.8,0.022000000000000002,0.759,0.16699999999999998,0.008,0.057,0.001
Florida2,0.0,0.47,0.53,37.2,0.01,0.45,0.49,0.004,0.016,0.002
Florida2,0.0,0.473,0.527,42.6,0.004,0.903,0.049,0.004,0.013999999999999999,0.001
Florida2,0.0,0.473,0.527,39.2,0.009000000000000001,0.8170000000000001,0.125,0.005,0.023,0.001
Georgia1,0.0,0.479,0.521,42.0,0.01,0.879,0.06,0.004,0.027000000000000003,0.001
Georgia2,0.0,0.486,0.514,36.1,0.028999999999999998,0.652,0.318,0.011000000000000001,0.028999999999999998,0.003
Georgia3,0.0,0.48,0.52,36.8,0.019,0.442,0.536,0.008,0.018000000000000002,0.002
Georgia4,0.0,0.473,0.527,38.3,0.023,0.703,0.266,0.009000000000000001,0.027999999999999997,0.002
Georgia5,0.0,0.457,0.5429999999999999,36.3,0.027000000000000003,0.29,0.628,0.01,0.061,0.003
Georgia6,0.0,0.473,0.527,33.5,0.025,0.353,0.586,0.011000000000000001,0.055,0.002
Georgia7,0.0,0.478,0.522,38.6,0.03,0.7,0.154,0.02,0.133,0.002
Georgia8,0.0,0.474,0.526,36.0,0.027999999999999997,0.555,0.23199999999999998,0.01,0.162,0.001
Georgia9,0.0,0.47700000000000004,0.523,37.3,0.019,0.644,0.327,0.008,0.021,0.002
Georgia1,0.0,0.484,0.516,41.1,0.02,0.889,0.076,0.01,0.017,0.002
Georgia1,0.0,0.483,0.517,37.2,0.021,0.6990000000000001,0.26899999999999996,0.006999999999999999,0.028999999999999998,0.001
Georgia1,0.0,0.479,0.521,36.9,0.027000000000000003,0.753,0.18600000000000003,0.009000000000000001,0.043,0.002
Georgia1,0.0,0.486,0.514,35.7,0.024,0.604,0.366,0.009000000000000001,0.024,0.002
Georgia1,0.0,0.449,0.551,36.0,0.023,0.314,0.63,0.008,0.033,0.001
Hawaii1,0.0,0.48100000000000004,0.519,38.2,0.026000000000000002,0.87,0.106,0.013999999999999999,0.013999999999999999,0.001
Hawaii2,0.0,0.508,0.49200000000000005,39.7,0.171,0.332,0.04,0.016,0.6779999999999999,0.21100000000000002
Idaho1,0.0,0.503,0.49700000000000005,39.2,0.212,0.519,0.032,0.028999999999999998,0.45399999999999996,0.317
Idaho2,0.0,0.494,0.506,38.3,0.027999999999999997,0.925,0.012,0.026000000000000002,0.024,0.004
Illinois1,0.0,0.499,0.501,34.8,0.023,0.925,0.012,0.024,0.025,0.004
Illinois2,0.0,0.452,0.5479999999999999,38.9,0.018000000000000002,0.435,0.516,0.006,0.027000000000000003,0.001
Illinois3,0.0,0.45299999999999996,0.547,38.1,0.017,0.373,0.588,0.006999999999999999,0.011000000000000001,0.001
Illinois4,0.0,0.49200000000000005,0.508,38.6,0.013999999999999999,0.7809999999999999,0.057,0.008,0.053,0.001
Illinois5,0.0,0.494,0.506,33.7,0.013999999999999999,0.611,0.053,0.013000000000000001,0.048,0.001
Illinois6,0.0,0.489,0.511,35.5,0.027000000000000003,0.83,0.039,0.008,0.094,0.002
Illinois7,0.0,0.485,0.515,41.2,0.025,0.8440000000000001,0.034,0.006999999999999999,0.11,0.001
Illinois8,0.0,0.465,0.535,34.9,0.022000000000000002,0.39899999999999997,0.457,0.006999999999999999,0.09,0.001
Illinois9,0.0,0.48700000000000004,0.513,37.5,0.021,0.68,0.066,0.011000000000000001,0.146,0.002
Illinois1,0.0,0.483,0.517,40.5,0.031,0.736,0.105,0.008,0.153,0.002
Illinois1,0.0,0.489,0.511,39.0,0.021,0.7240000000000001,0.08,0.01,0.12300000000000001,0.001
Illinois1,0.0,0.48100000000000004,0.519,36.6,0.026000000000000002,0.7020000000000001,0.13,0.012,0.095,0.001
Illinois1,0.0,0.488,0.512,39.8,0.025,0.8029999999999999,0.18600000000000003,0.008,0.018000000000000002,0.001
Illinois1,0.0,0.486,0.514,36.9,0.027000000000000003,0.8340000000000001,0.13,0.009000000000000001,0.047,0.001
Illinois1,0.0,0.49200000000000005,0.508,39.5,0.02,0.885,0.042,0.006,0.061,0.001
Illinois1,0.0,0.496,0.504,41.3,0.017,0.943,0.052000000000000005,0.006,0.011000000000000001,0.002
Illinois1,0.0,0.494,0.506,40.7,0.022000000000000002,0.915,0.052000000000000005,0.006999999999999999,0.021,0.001
Illinois1,0.0,0.485,0.515,40.7,0.026000000000000002,0.8420000000000001,0.141,0.009000000000000001,0.017,0.001
Indiana1,0.0,0.484,0.516,40.6,0.02,0.9229999999999999,0.051,0.006,0.034,0.001
Indiana2,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Indiana3,0.0,0.484,0.516,39.3,0.021,0.731,0.2,0.008,0.019,0.001
Indiana4,0.0,0.485,0.515,37.9,0.027000000000000003,0.887,0.08800000000000001,0.01,0.019,0.001
Indiana5,0.0,0.488,0.512,37.2,0.025,0.8959999999999999,0.076,0.008,0.028999999999999998,0.001
Indiana6,0.0,0.494,0.506,36.8,0.02,0.898,0.054000000000000006,0.006999999999999999,0.037000000000000005,0.001
Indiana7,0.0,0.479,0.521,38.5,0.026000000000000002,0.86,0.102,0.006999999999999999,0.045,0.001
Indiana8,0.0,0.488,0.512,40.1,0.019,0.9440000000000001,0.037000000000000005,0.008,0.02,0.001
Indiana9,0.0,0.467,0.5329999999999999,33.6,0.033,0.61,0.33,0.009000000000000001,0.044000000000000004,0.001
Iowa1,0.0,0.493,0.507,39.9,0.021,0.932,0.055999999999999994,0.006999999999999999,0.013999999999999999,0.001
Iowa2,0.0,0.488,0.512,38.2,0.023,0.9329999999999999,0.042,0.006999999999999999,0.031,0.001
Iowa3,0.0,0.49,0.51,39.0,0.023,0.927,0.054000000000000006,0.009000000000000001,0.022000000000000002,0.003
Iowa4,0.0,0.491,0.509,38.3,0.023,0.914,0.057,0.008,0.032,0.001
Kansas1,0.0,0.486,0.514,37.2,0.024,0.9,0.057999999999999996,0.008,0.042,0.002
Kansas2,0.0,0.49700000000000005,0.503,38.9,0.018000000000000002,0.937,0.027000000000000003,0.01,0.026000000000000002,0.002
Kansas3,0.0,0.505,0.495,35.9,0.025,0.917,0.045,0.017,0.023,0.003
Kansas4,0.0,0.493,0.507,37.9,0.037000000000000005,0.903,0.064,0.033,0.023,0.002
Kentucky1,0.0,0.48100000000000004,0.519,36.9,0.028999999999999998,0.8270000000000001,0.099,0.012,0.06,0.002
Kentucky2,0.0,0.491,0.509,36.8,0.04,0.858,0.086,0.026000000000000002,0.043,0.002
Kentucky3,0.0,0.489,0.511,40.0,0.021,0.9129999999999999,0.08199999999999999,0.006999999999999999,0.01,0.001
Kentucky4,0.0,0.488,0.512,38.6,0.025,0.914,0.07200000000000001,0.008,0.021,0.002
Kentucky5,0.0,0.473,0.527,38.2,0.026000000000000002,0.728,0.242,0.006999999999999999,0.036000000000000004,0.001
Kentucky6,0.0,0.491,0.509,39.2,0.023,0.938,0.047,0.006,0.018000000000000002,0.001
Louisiana1,0.0,0.49,0.51,41.1,0.012,0.975,0.02,0.006999999999999999,0.006,0.0
Louisiana2,0.0,0.479,0.521,37.1,0.026000000000000002,0.8690000000000001,0.10400000000000001,0.008,0.027000000000000003,0.001
Louisiana3,0.0,0.475,0.525,38.8,0.023,0.8029999999999999,0.154,0.02,0.028999999999999998,0.001
Louisiana4,0.0,0.47,0.53,36.9,0.016,0.32799999999999996,0.627,0.006999999999999999,0.028999999999999998,0.0
Louisiana5,0.0,0.48,0.52,36.5,0.024,0.723,0.262,0.012,0.019,0.001
Louisiana6,0.0,0.488,0.512,37.1,0.02,0.623,0.355,0.017,0.013999999999999999,0.002
Maine1,0.0,0.491,0.509,37.7,0.016,0.626,0.36200000000000004,0.01,0.01,0.001
Maine2,0.0,0.474,0.526,36.1,0.022000000000000002,0.7120000000000001,0.253,0.012,0.027000000000000003,0.002
Maryland1,0.0,0.479,0.521,44.3,0.024,0.958,0.025,0.011000000000000001,0.023,0.001
Maryland2,0.0,0.489,0.511,45.4,0.024,0.9690000000000001,0.016,0.025,0.012,0.001
Maryland3,0.0,0.485,0.515,42.6,0.027999999999999997,0.841,0.13699999999999998,0.009000000000000001,0.03,0.001
Maryland4,0.0,0.469,0.531,36.6,0.034,0.551,0.384,0.012,0.066,0.003
Maryland5,0.0,0.47200000000000003,0.528,37.7,0.034,0.649,0.249,0.009000000000000001,0.092,0.002
Maryland6,0.0,0.462,0.5379999999999999,38.1,0.027000000000000003,0.317,0.541,0.011000000000000001,0.043,0.001
Maryland7,0.0,0.48200000000000004,0.518,38.5,0.038,0.509,0.41600000000000004,0.016,0.053,0.002
Maryland8,0.0,0.489,0.511,39.2,0.035,0.6970000000000001,0.163,0.01,0.131,0.002
Massachusetts1,0.0,0.462,0.5379999999999999,38.4,0.03,0.379,0.542,0.01,0.08800000000000001,0.002
Massachusetts2,0.0,0.478,0.522,40.4,0.034,0.6920000000000001,0.146,0.009000000000000001,0.109,0.002
Massachusetts3,0.0,0.474,0.526,41.5,0.02,0.872,0.08199999999999999,0.008,0.027999999999999997,0.001
Massachusetts4,0.0,0.48100000000000004,0.519,39.4,0.027000000000000003,0.86,0.069,0.009000000000000001,0.068,0.002
Massachusetts5,0.0,0.48700000000000004,0.513,39.1,0.022000000000000002,0.789,0.057999999999999996,0.006999999999999999,0.091,0.002
Massachusetts6,0.0,0.475,0.525,41.2,0.031,0.875,0.045,0.006,0.08,0.002
Massachusetts7,0.0,0.475,0.525,38.9,0.028999999999999998,0.779,0.068,0.006,0.14400000000000002,0.001
Massachusetts8,0.0,0.473,0.527,42.9,0.022000000000000002,0.8740000000000001,0.054000000000000006,0.006,0.054000000000000006,0.002
Massachusetts9,0.0,0.473,0.527,32.0,0.031,0.563,0.304,0.01,0.12,0.002
Michigan1,0.0,0.475,0.525,39.4,0.028999999999999998,0.769,0.124,0.006,0.09300000000000001,0.001
Michigan2,0.0,0.47600000000000003,0.524,46.0,0.031,0.9009999999999999,0.049,0.011000000000000001,0.02,0.002
Michigan3,0.0,0.505,0.495,46.9,0.028999999999999998,0.95,0.021,0.043,0.011000000000000001,0.001
Michigan4,0.0,0.48700000000000004,0.513,37.3,0.03,0.88,0.084,0.015,0.03,0.001
Michigan5,0.0,0.493,0.507,37.2,0.034,0.8690000000000001,0.105,0.013999999999999999,0.028999999999999998,0.001
Michigan6,0.0,0.49700000000000005,0.503,41.8,0.023,0.9570000000000001,0.027000000000000003,0.017,0.015,0.001
Michigan7,0.0,0.47600000000000003,0.524,41.5,0.032,0.8029999999999999,0.19399999999999998,0.015,0.013000000000000001,0.001
Michigan8,0.0,0.48700000000000004,0.513,38.9,0.036000000000000004,0.88,0.10300000000000001,0.015,0.023,0.001
Michigan9,0.0,0.498,0.502,42.1,0.027000000000000003,0.934,0.057,0.012,0.017,0.001
Michigan1,0.0,0.488,0.512,38.5,0.028999999999999998,0.879,0.073,0.011000000000000001,0.055999999999999994,0.001
Michigan1,0.0,0.48,0.52,40.0,0.031,0.797,0.157,0.011000000000000001,0.057,0.001
Michigan1,0.0,0.49200000000000005,0.508,43.6,0.022000000000000002,0.943,0.038,0.01,0.024,0.001
Michigan1,0.0,0.483,0.517,42.1,0.027999999999999997,0.8320000000000001,0.06,0.009000000000000001,0.12,0.001
Michigan1,0.0,0.48200000000000004,0.518,35.6,0.034,0.812,0.127,0.012,0.07,0.001
Minnesota1,0.0,0.46399999999999997,0.536,35.9,0.027000000000000003,0.40299999999999997,0.563,0.015,0.019,0.001
Minnesota2,0.0,0.46299999999999997,0.537,37.9,0.028999999999999998,0.364,0.5770000000000001,0.011000000000000001,0.06,0.001
Minnesota3,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Minnesota4,0.0,0.493,0.507,38.4,0.021,0.912,0.044000000000000004,0.008,0.037000000000000005,0.001
Minnesota5,0.0,0.49,0.51,37.8,0.035,0.868,0.071,0.013000000000000001,0.059000000000000004,0.002
Minnesota6,0.0,0.48,0.52,40.4,0.034,0.8140000000000001,0.098,0.009000000000000001,0.092,0.001
Minnesota7,0.0,0.479,0.521,36.2,0.04,0.736,0.126,0.018000000000000002,0.14300000000000002,0.001
Minnesota8,0.0,0.49700000000000005,0.503,34.0,0.042,0.706,0.198,0.024,0.07200000000000001,0.002
Mississippi1,0.0,0.501,0.499,37.1,0.025,0.917,0.05,0.011000000000000001,0.035,0.001
Mississippi2,0.0,0.498,0.502,40.4,0.023,0.929,0.022000000000000002,0.039,0.013999999999999999,0.002
Mississippi3,0.0,0.504,0.496,43.3,0.028999999999999998,0.951,0.02,0.039,0.012,0.001
Mississippi4,0.0,0.475,0.525,38.3,0.015,0.69,0.292,0.005,0.011000000000000001,0.001
Missouri1,0.0,0.47,0.53,36.9,0.008,0.319,0.6679999999999999,0.005,0.006,0.001
Missouri2,0.0,0.47200000000000003,0.528,37.7,0.009000000000000001,0.612,0.36200000000000004,0.012,0.013000000000000001,0.0
Missouri3,0.0,0.483,0.517,37.9,0.02,0.733,0.247,0.009000000000000001,0.021,0.002
Missouri4,0.0,0.46,0.54,36.1,0.03,0.45299999999999996,0.515,0.01,0.04,0.001
Missouri5,0.0,0.47600000000000003,0.524,42.8,0.03,0.905,0.049,0.006,0.055,0.001
Missouri6,0.0,0.493,0.507,39.5,0.024,0.943,0.045,0.009000000000000001,0.017,0.001
Missouri7,0.0,0.495,0.505,37.0,0.031,0.92,0.062,0.017,0.024,0.003
Missouri8,0.0,0.47700000000000004,0.523,37.1,0.033,0.716,0.23800000000000002,0.015,0.025,0.005
Montana1,0.0,0.49,0.51,38.7,0.027000000000000003,0.925,0.055,0.012,0.021,0.003
Nebraska1,0.0,0.48200000000000004,0.518,38.4,0.034,0.943,0.03,0.024,0.019,0.003
Nebraska2,0.0,0.495,0.505,40.9,0.023,0.938,0.053,0.013000000000000001,0.011000000000000001,0.001
Nebraska3,0.0,0.5,0.5,40.1,0.031,0.914,0.011000000000000001,0.08199999999999999,0.015,0.003
Nevada1,0.0,0.49700000000000005,0.503,35.7,0.027999999999999997,0.9079999999999999,0.043,0.021,0.037000000000000005,0.003
Nevada2,0.0,0.485,0.515,35.1,0.03,0.835,0.114,0.013999999999999999,0.046,0.002
Nevada3,0.0,0.493,0.507,39.9,0.015,0.932,0.021,0.018000000000000002,0.013000000000000001,0.001
Nevada4,0.0,0.506,0.494,36.5,0.031,0.55,0.139,0.022000000000000002,0.10300000000000001,0.013999999999999999
New_Hampshire1,0.0,0.507,0.493,39.7,0.031,0.826,0.03,0.034,0.057,0.01
New_Hampshire2,0.0,0.495,0.505,39.6,0.05,0.701,0.098,0.013000000000000001,0.17800000000000002,0.018000000000000002
New_Jersey1,0.0,0.493,0.507,36.9,0.043,0.664,0.17800000000000002,0.022000000000000002,0.076,0.015
New_Jersey2,0.0,0.49,0.51,42.2,0.022000000000000002,0.946,0.026000000000000002,0.006999999999999999,0.035,0.001
New_Jersey3,0.0,0.49200000000000005,0.508,43.8,0.021,0.9490000000000001,0.021,0.009000000000000001,0.035,0.001
New_Jersey4,0.0,0.474,0.526,39.1,0.025,0.706,0.19399999999999998,0.008,0.062,0.001
New_Jersey5,0.0,0.485,0.515,42.3,0.025,0.774,0.145,0.011000000000000001,0.046,0.001
New_Jersey6,0.0,0.48100000000000004,0.519,43.6,0.027999999999999997,0.821,0.131,0.009000000000000001,0.048,0.002
New_Jersey7,0.0,0.478,0.522,41.0,0.013999999999999999,0.865,0.073,0.004,0.046,0.001
